HOLE_ID,DEPTH,DIP,AZIMUTH
CH01590,0.0,0.0,255.89
CH01590,6.57,0.0,255.89
CH01591,0.0,0.0,261.09
CH01591,6.12,0.0,261.09
CH01592,0.0,0.0,254.25
CH01592,6.42,0.0,254.25
CH01593,0.0,0.0,257.28
CH01593,5.62,0.0,257.28
CH01594,0.0,0.0,263.18
CH01594,5.9,0.0,263.18
CH01595,0.0,0.0,256.77
CH01595,5.55,0.0,256.77
CH01596,0.0,0.0,260.64
CH01596,5.57,0.0,260.64
CH01597,0.0,0.0,262.59
CH01597,5.8,0.0,262.59
CH01598,0.0,0.0,262.78
CH01598,5.28,0.0,262.78
CH01599,0.0,0.0,260.5
CH01599,5.91,0.0,260.5
CH01600,0.0,0.0,257.41
CH01600,5.16,0.0,257.41
CH01601,0.0,0.0,258.47
CH01601,6.23,0.0,258.47
CH01602,0.0,0.0,261.96
CH01602,6.64,0.0,261.96
CH01603,0.0,0.0,262.15
CH01603,6.18,0.0,262.15
CH01604,0.0,0.0,259.28
CH01604,6.2,0.0,259.28
CH01605,0.0,0.0,262.41
CH01605,5.86,0.0,262.41
CH01606,0.0,0.0,260.8
CH01606,6.91,0.0,260.8
CH01607,0.0,0.0,259.92
CH01607,7.11,0.0,259.92
CH01608,0.0,0.0,258.66
CH01608,6.32,0.0,258.66
CH01609,0.0,0.0,257.3
CH01609,6.29,0.0,257.3
CH01610,0.0,0.0,261.85
CH01610,6.72,0.0,261.85
CH01611,0.0,0.0,257.74
CH01611,6.46,0.0,257.74
CH01612,0.0,0.0,262.2
CH01612,6.41,0.0,262.2
CH01613,0.0,0.0,260.68
CH01613,5.46,0.0,260.68
CH01614,0.0,0.0,258.81
CH01614,5.02,0.0,258.81
CH01615,0.0,0.0,258.71
CH01615,5.98,0.0,258.71
CH01616,0.0,0.0,262.93
CH01616,5.83,0.0,262.93
CH01617,0.0,0.0,259.86
CH01617,5.3,0.0,259.86
CH01618,0.0,0.0,259.82
CH01618,5.77,0.0,259.82
CH01619,0.0,0.0,256.97
CH01619,5.07,0.0,256.97
CH01620,0.0,0.0,262.11
CH01620,4.59,0.0,262.11
CH01621,0.0,0.0,260.5
CH01621,4.76,0.0,260.5
CH01622,0.0,0.0,261.79
CH01622,5.19,0.0,261.79
CH01623,0.0,0.0,263.95
CH01623,5.37,0.0,263.95
CH01624,0.0,0.0,263.45
CH01624,5.43,0.0,263.45
CH01625,0.0,0.0,263.5
CH01625,5.63,0.0,263.5
CH01626,0.0,0.0,263.61
CH01626,5.75,0.0,263.61
CH01627,0.0,0.0,259.79
CH01627,4.89,0.0,259.79
CH01628,0.0,0.0,262.39
CH01628,5.53,0.0,262.39
CH01629,0.0,0.0,260.64
CH01629,6.28,0.0,260.64
CH01630,0.0,0.0,257.45
CH01630,6.21,0.0,257.45
CH01631,0.0,0.0,257.66
CH01631,6.94,0.0,257.66
CH01632,0.0,0.0,259.18
CH01632,6.03,0.0,259.18
CH01633,0.0,0.0,263.04
CH01633,6.69,0.0,263.04
CH01634,0.0,0.0,260.01
CH01634,6.67,0.0,260.01
CH01635,0.0,0.0,264.69
CH01635,7.69,0.0,264.69
CH01636,0.0,0.0,262.63
CH01636,7.88,0.0,262.63
CH01637,0.0,0.0,257.13
CH01637,8.6,0.0,257.13
CH01638,0.0,0.0,259.2
CH01638,8.53,0.0,259.2
CH01639,0.0,0.0,260.92
CH01639,7.86,0.0,260.92
CH01640,0.0,0.0,260.48
CH01640,8.31,0.0,260.48
CH01641,0.0,0.0,257.95
CH01641,7.12,0.0,257.95
CH01642,0.0,0.0,259.99
CH01642,7.5,0.0,259.99
CH01643,0.0,0.0,260.97
CH01643,7.24,0.0,260.97
CH01644,0.0,0.0,265.16
CH01644,7.02,0.0,265.16
CH01645,0.0,0.0,257.69
CH01645,5.96,0.0,257.69
CH01646,0.0,0.0,263.39
CH01646,5.37,0.0,263.39
CH01647,0.0,0.0,257.98
CH01647,5.33,0.0,257.98
CH01648,0.0,0.0,257.73
CH01648,5.22,0.0,257.73
CH01649,0.0,0.0,262.58
CH01649,5.02,0.0,262.58
CH01650,0.0,0.0,264.4
CH01650,5.33,0.0,264.4
CH01651,0.0,0.0,261.41
CH01651,4.63,0.0,261.41
CH01652,0.0,0.0,258.86
CH01652,4.61,0.0,258.86
CH01653,0.0,0.0,260.0
CH01653,4.86,0.0,260.0
CH01654,0.0,0.0,256.64
CH01654,3.76,0.0,256.64
CH01655,0.0,0.0,254.41
CH01655,3.45,0.0,254.41
CH01656,0.0,0.0,259.34
CH01656,3.98,0.0,259.34
CH01657,0.0,0.0,259.24
CH01657,4.45,0.0,259.24
CH01658,0.0,0.0,260.76
CH01658,3.51,0.0,260.76
CH01659,0.0,0.0,257.27
CH01659,3.7,0.0,257.27
CH01660,0.0,0.0,259.23
CH01660,4.4,0.0,259.23
CH01661,0.0,0.0,263.17
CH01661,4.95,0.0,263.17
CH01662,0.0,0.0,257.23
CH01662,4.59,0.0,257.23
CH01663,0.0,0.0,256.41
CH01663,4.77,0.0,256.41
CH01664,0.0,0.0,255.93
CH01664,4.27,0.0,255.93
CH01665,0.0,0.0,255.78
CH01665,4.73,0.0,255.78
CH01666,0.0,0.0,254.37
CH01666,4.89,0.0,254.37
CH01667,0.0,0.0,259.54
CH01667,5.94,0.0,259.54
CH01668,0.0,0.0,255.19
CH01668,4.86,0.0,255.19
CH01669,0.0,0.0,263.4
CH01669,5.37,0.0,263.4
CH01670,0.0,0.0,261.6
CH01670,6.42,0.0,261.6
CH01671,0.0,0.0,258.81
CH01671,5.79,0.0,258.81
CH01672,0.0,0.0,256.22
CH01672,6.66,0.0,256.22
CH01673,0.0,0.0,261.07
CH01673,5.94,0.0,261.07
CH01674,0.0,0.0,258.89
CH01674,6.47,0.0,258.89
CH01675,0.0,0.0,260.65
CH01675,6.21,0.0,260.65
CH01676,0.0,0.0,263.97
CH01676,6.75,0.0,263.97
CH01677,0.0,0.0,262.21
CH01677,6.49,0.0,262.21
CH01678,0.0,0.0,262.4
CH01678,6.91,0.0,262.4
CH01679,0.0,0.0,258.94
CH01679,6.26,0.0,258.94
CH01680,0.0,0.0,261.07
CH01680,5.76,0.0,261.07
CH01681,0.0,0.0,260.2
CH01681,6.07,0.0,260.2
CH01682,0.0,0.0,259.55
CH01682,5.61,0.0,259.55
CH01683,0.0,0.0,261.38
CH01683,6.19,0.0,261.38
CH01684,0.0,0.0,259.81
CH01684,6.09,0.0,259.81
CH01685,0.0,0.0,263.27
CH01685,4.71,0.0,263.27
CH01686,0.0,0.0,257.51
CH01686,4.64,0.0,257.51
CH01687,0.0,0.0,255.53
CH01687,5.01,0.0,255.53
CH01688,0.0,0.0,262.28
CH01688,3.11,0.0,262.28
CH01689,0.0,0.0,259.35
CH01689,4.17,0.0,259.35
CH01690,0.0,0.0,255.4
CH01690,4.17,0.0,255.4
CH01691,0.0,0.0,257.64
CH01691,4.4,0.0,257.64
CH01692,0.0,0.0,262.11
CH01692,4.37,0.0,262.11
CH01693,0.0,0.0,257.58
CH01693,4.99,0.0,257.58
CH01694,0.0,0.0,253.18
CH01694,4.66,0.0,253.18
CH01695,0.0,0.0,265.12
CH01695,3.96,0.0,265.12
CH01696,0.0,0.0,258.96
CH01696,5.38,0.0,258.96
CH01697,0.0,0.0,265.27
CH01697,4.17,0.0,265.27
CH01698,0.0,0.0,257.62
CH01698,5.63,0.0,257.62
CH01699,0.0,0.0,258.24
CH01699,4.66,0.0,258.24
CH01700,0.0,0.0,259.47
CH01700,4.71,0.0,259.47
CH01701,0.0,0.0,259.72
CH01701,5.19,0.0,259.72
CH01702,0.0,0.0,254.86
CH01702,5.44,0.0,254.86
CH01703,0.0,0.0,257.25
CH01703,5.13,0.0,257.25
CH01704,0.0,0.0,261.25
CH01704,4.08,0.0,261.25
CH01705,0.0,0.0,254.42
CH01705,4.2,0.0,254.42
CH01706,0.0,0.0,260.28
CH01706,4.26,0.0,260.28
CH01707,0.0,0.0,259.23
CH01707,3.56,0.0,259.23
CH01708,0.0,0.0,258.25
CH01708,3.81,0.0,258.25
CH01709,0.0,0.0,257.74
CH01709,3.61,0.0,257.74
CH01710,0.0,0.0,261.66
CH01710,4.13,0.0,261.66
CH01711,0.0,0.0,265.35
CH01711,3.64,0.0,265.35
CH01712,0.0,0.0,260.29
CH01712,4.46,0.0,260.29
CH01713,0.0,0.0,258.98
CH01713,4.17,0.0,258.98
CH01714,0.0,0.0,257.05
CH01714,3.22,0.0,257.05
CH01715,0.0,0.0,258.83
CH01715,3.49,0.0,258.83
CH01716,0.0,0.0,265.17
CH01716,3.74,0.0,265.17
CH01717,0.0,0.0,256.44
CH01717,3.87,0.0,256.44
CH01718,0.0,0.0,256.5
CH01718,3.84,0.0,256.5
CH01719,0.0,0.0,261.7
CH01719,3.93,0.0,261.7
CH01720,0.0,0.0,263.08
CH01720,4.67,0.0,263.08
CH01721,0.0,0.0,261.89
CH01721,3.52,0.0,261.89
CH01722,0.0,0.0,260.7
CH01722,4.29,0.0,260.7
CH01723,0.0,0.0,260.14
CH01723,4.65,0.0,260.14
CH01724,0.0,0.0,259.84
CH01724,4.42,0.0,259.84
CH01725,0.0,0.0,259.61
CH01725,4.31,0.0,259.61
CH01726,0.0,0.0,263.45
CH01726,4.52,0.0,263.45
CH01727,0.0,0.0,257.23
CH01727,3.61,0.0,257.23
CH01728,0.0,0.0,260.91
CH01728,4.71,0.0,260.91
CH01729,0.0,0.0,258.1
CH01729,4.53,0.0,258.1
CH01730,0.0,0.0,261.48
CH01730,4.22,0.0,261.48
CH01731,0.0,0.0,258.76
CH01731,4.3,0.0,258.76
CH01732,0.0,0.0,255.56
CH01732,4.34,0.0,255.56
CH01733,0.0,0.0,262.53
CH01733,4.77,0.0,262.53
CH01734,0.0,0.0,257.26
CH01734,5.33,0.0,257.26
CH01735,0.0,0.0,258.2
CH01735,5.12,0.0,258.2
CH01736,0.0,0.0,259.7
CH01736,5.09,0.0,259.7
CH01737,0.0,0.0,261.42
CH01737,4.75,0.0,261.42
CH01738,0.0,0.0,257.07
CH01738,5.39,0.0,257.07
CH01739,0.0,0.0,259.63
CH01739,3.99,0.0,259.63
CH01740,0.0,0.0,255.49
CH01740,4.79,0.0,255.49
CH01741,0.0,0.0,260.68
CH01741,5.2,0.0,260.68
CH01742,0.0,0.0,262.92
CH01742,5.01,0.0,262.92
CH01743,0.0,0.0,263.2
CH01743,4.19,0.0,263.2
CH01744,0.0,0.0,263.17
CH01744,3.75,0.0,263.17
CH01745,0.0,0.0,257.57
CH01745,3.52,0.0,257.57
CH01746,0.0,0.0,261.44
CH01746,4.68,0.0,261.44
CH01747,0.0,0.0,256.97
CH01747,3.45,0.0,256.97
CH01748,0.0,0.0,259.45
CH01748,4.53,0.0,259.45
CH01749,0.0,0.0,265.21
CH01749,3.96,0.0,265.21
CH01750,0.0,0.0,262.03
CH01750,4.09,0.0,262.03
CH01751,0.0,0.0,259.82
CH01751,4.5,0.0,259.82
CH01752,0.0,0.0,257.97
CH01752,4.13,0.0,257.97
CH01753,0.0,0.0,264.25
CH01753,4.52,0.0,264.25
CH01754,0.0,0.0,262.81
CH01754,4.04,0.0,262.81
CH01755,0.0,0.0,262.26
CH01755,3.72,0.0,262.26
CH01756,0.0,0.0,255.72
CH01756,3.34,0.0,255.72
CH01757,0.0,0.0,261.18
CH01757,4.11,0.0,261.18
CH01758,0.0,0.0,261.25
CH01758,3.45,0.0,261.25
CH01759,0.0,0.0,259.18
CH01759,3.61,0.0,259.18
CH01760,0.0,0.0,254.89
CH01760,4.14,0.0,254.89
CH01761,0.0,0.0,257.07
CH01761,4.25,0.0,257.07
CH01762,0.0,0.0,260.38
CH01762,3.99,0.0,260.38
CH01763,0.0,0.0,262.9
CH01763,4.26,0.0,262.9
CH01764,0.0,0.0,262.39
CH01764,4.01,0.0,262.39
CH01765,0.0,0.0,257.87
CH01765,4.41,0.0,257.87
CH01766,0.0,0.0,257.59
CH01766,3.47,0.0,257.59
CH01767,0.0,0.0,258.04
CH01767,3.88,0.0,258.04
CH01768,0.0,0.0,258.49
CH01768,3.57,0.0,258.49
CH01769,0.0,0.0,255.7
CH01769,3.71,0.0,255.7
CH01770,0.0,0.0,260.86
CH01770,4.28,0.0,260.86
CH01771,0.0,0.0,262.65
CH01771,3.62,0.0,262.65
CH01772,0.0,0.0,258.27
CH01772,4.59,0.0,258.27
CH01773,0.0,0.0,257.77
CH01773,3.79,0.0,257.77
CH01774,0.0,0.0,256.9
CH01774,4.31,0.0,256.9
CH01775,0.0,0.0,258.1
CH01775,4.67,0.0,258.1
CH01776,0.0,0.0,261.15
CH01776,4.99,0.0,261.15
CH01777,0.0,0.0,262.51
CH01777,4.17,0.0,262.51
CH01778,0.0,0.0,257.76
CH01778,4.49,0.0,257.76
CH01779,0.0,0.0,257.5
CH01779,5.1,0.0,257.5
CH01780,0.0,0.0,263.1
CH01780,4.43,0.0,263.1
CH01781,0.0,0.0,256.44
CH01781,3.87,0.0,256.44
CH01782,0.0,0.0,261.09
CH01782,5.28,0.0,261.09
CH01783,0.0,0.0,259.88
CH01783,4.7,0.0,259.88
CH01784,0.0,0.0,257.6
CH01784,5.0,0.0,257.6
CH01785,0.0,0.0,256.43
CH01785,4.84,0.0,256.43
CH01786,0.0,0.0,266.65
CH01786,4.82,0.0,266.65
CH01787,0.0,0.0,262.15
CH01787,4.43,0.0,262.15
CH01788,0.0,0.0,265.13
CH01788,5.28,0.0,265.13
CH01789,0.0,0.0,262.44
CH01789,4.4,0.0,262.44
CH01790,0.0,0.0,258.8
CH01790,5.39,0.0,258.8
CH01791,0.0,0.0,265.57
CH01791,4.41,0.0,265.57
CH01792,0.0,0.0,265.66
CH01792,5.37,0.0,265.66
CH01793,0.0,0.0,265.58
CH01793,5.38,0.0,265.58
CH01794,0.0,0.0,264.28
CH01794,5.76,0.0,264.28
CH01795,0.0,0.0,257.04
CH01795,5.78,0.0,257.04
CH01796,0.0,0.0,253.58
CH01796,5.81,0.0,253.58
CH01797,0.0,0.0,260.88
CH01797,5.33,0.0,260.88
CH01798,0.0,0.0,259.99
CH01798,6.16,0.0,259.99
CH01799,0.0,0.0,260.85
CH01799,5.54,0.0,260.85
CH01800,0.0,0.0,260.4
CH01800,6.41,0.0,260.4
CH01801,0.0,0.0,260.22
CH01801,5.59,0.0,260.22
CH01802,0.0,0.0,256.1
CH01802,6.15,0.0,256.1
CH01803,0.0,0.0,263.72
CH01803,5.8,0.0,263.72
CH01804,0.0,0.0,258.46
CH01804,6.49,0.0,258.46
CH01805,0.0,0.0,263.01
CH01805,6.81,0.0,263.01
CH01806,0.0,0.0,263.38
CH01806,5.93,0.0,263.38
CH01807,0.0,0.0,264.85
CH01807,6.11,0.0,264.85
CH01808,0.0,0.0,259.59
CH01808,6.74,0.0,259.59
CH01809,0.0,0.0,263.56
CH01809,5.62,0.0,263.56
CH01810,0.0,0.0,259.98
CH01810,5.72,0.0,259.98
CH01811,0.0,0.0,258.8
CH01811,5.76,0.0,258.8
CH01812,0.0,0.0,256.78
CH01812,5.86,0.0,256.78
CH01813,0.0,0.0,262.18
CH01813,5.5,0.0,262.18
CH01814,0.0,0.0,257.76
CH01814,5.51,0.0,257.76
CH01815,0.0,0.0,255.97
CH01815,6.6,0.0,255.97
CH01816,0.0,0.0,262.08
CH01816,5.42,0.0,262.08
CH01817,0.0,0.0,261.72
CH01817,5.61,0.0,261.72
CH01818,0.0,0.0,265.64
CH01818,5.48,0.0,265.64
CH01819,0.0,0.0,257.12
CH01819,6.02,0.0,257.12
CH01820,0.0,0.0,259.53
CH01820,4.88,0.0,259.53
CH01821,0.0,0.0,262.72
CH01821,6.16,0.0,262.72
CH01822,0.0,0.0,262.04
CH01822,5.26,0.0,262.04
CH01823,0.0,0.0,259.05
CH01823,6.01,0.0,259.05
CH01824,0.0,0.0,257.16
CH01824,5.06,0.0,257.16
CH01825,0.0,0.0,259.66
CH01825,5.87,0.0,259.66
CH01826,0.0,0.0,255.78
CH01826,4.97,0.0,255.78
CH01827,0.0,0.0,258.01
CH01827,5.09,0.0,258.01
CH01828,0.0,0.0,260.3
CH01828,5.4,0.0,260.3
CH01829,0.0,0.0,262.23
CH01829,5.18,0.0,262.23
CH01830,0.0,0.0,258.97
CH01830,5.37,0.0,258.97
CH01831,0.0,0.0,255.26
CH01831,4.71,0.0,255.26
CH01832,0.0,0.0,264.07
CH01832,4.98,0.0,264.07
CH01833,0.0,0.0,258.9
CH01833,4.85,0.0,258.9
CH01834,0.0,0.0,260.47
CH01834,4.04,0.0,260.47
CH01835,0.0,0.0,256.94
CH01835,3.88,0.0,256.94
CH01836,0.0,0.0,258.72
CH01836,4.53,0.0,258.72
CH01837,0.0,0.0,259.58
CH01837,3.76,0.0,259.58
CH01838,0.0,0.0,256.97
CH01838,3.87,0.0,256.97
CH01839,0.0,0.0,259.16
CH01839,4.63,0.0,259.16
CH01840,0.0,0.0,258.17
CH01840,3.96,0.0,258.17
CH01841,0.0,0.0,260.98
CH01841,3.96,0.0,260.98
CH01842,0.0,0.0,263.67
CH01842,4.33,0.0,263.67
CH01843,0.0,0.0,256.26
CH01843,3.62,0.0,256.26
CH01844,0.0,0.0,259.88
CH01844,3.28,0.0,259.88
CH01845,0.0,0.0,257.88
CH01845,4.44,0.0,257.88
CH01846,0.0,0.0,259.52
CH01846,3.12,0.0,259.52
CH01847,0.0,0.0,255.95
CH01847,3.45,0.0,255.95
CH01848,0.0,0.0,258.25
CH01848,3.92,0.0,258.25
CH01849,0.0,0.0,265.83
CH01849,5.52,0.0,265.83
CH01850,0.0,0.0,257.94
CH01850,4.88,0.0,257.94
CH01851,0.0,0.0,257.35
CH01851,6.02,0.0,257.35
CH01852,0.0,0.0,257.47
CH01852,6.24,0.0,257.47
CH01853,0.0,0.0,260.37
CH01853,5.45,0.0,260.37
CH01854,0.0,0.0,257.42
CH01854,5.63,0.0,257.42
CH01855,0.0,0.0,261.97
CH01855,6.08,0.0,261.97
CH01856,0.0,0.0,263.24
CH01856,5.46,0.0,263.24
CH01857,0.0,0.0,258.05
CH01857,5.83,0.0,258.05
CH01858,0.0,0.0,259.78
CH01858,4.87,0.0,259.78
CH01859,0.0,0.0,265.63
CH01859,5.15,0.0,265.63
CH01860,0.0,0.0,260.5
CH01860,5.98,0.0,260.5
CH01861,0.0,0.0,259.95
CH01861,4.99,0.0,259.95
CH01862,0.0,0.0,254.97
CH01862,5.93,0.0,254.97
CH01863,0.0,0.0,262.21
CH01863,5.71,0.0,262.21
CH01864,0.0,0.0,260.7
CH01864,5.07,0.0,260.7
CH01865,0.0,0.0,260.9
CH01865,5.01,0.0,260.9
CH01866,0.0,0.0,259.49
CH01866,5.8,0.0,259.49
CH01867,0.0,0.0,254.72
CH01867,5.23,0.0,254.72
CH01868,0.0,0.0,261.19
CH01868,4.74,0.0,261.19
CH01869,0.0,0.0,266.2
CH01869,6.06,0.0,266.2
CH01870,0.0,0.0,259.08
CH01870,6.06,0.0,259.08
CH01871,0.0,0.0,255.62
CH01871,5.57,0.0,255.62
CH01872,0.0,0.0,257.84
CH01872,4.96,0.0,257.84
CH01873,0.0,0.0,264.37
CH01873,4.94,0.0,264.37
CH01874,0.0,0.0,260.36
CH01874,5.76,0.0,260.36
CH01875,0.0,0.0,265.05
CH01875,5.2,0.0,265.05
CH01876,0.0,0.0,263.45
CH01876,5.19,0.0,263.45
CH01877,0.0,0.0,263.17
CH01877,4.85,0.0,263.17
CH01878,0.0,0.0,260.07
CH01878,5.95,0.0,260.07
CH01879,0.0,0.0,266.71
CH01879,5.0,0.0,266.71
CH01880,0.0,0.0,263.15
CH01880,5.59,0.0,263.15
CH01881,0.0,0.0,259.43
CH01881,5.2,0.0,259.43
CH01882,0.0,0.0,265.39
CH01882,4.94,0.0,265.39
CH01883,0.0,0.0,256.42
CH01883,5.51,0.0,256.42
CH01884,0.0,0.0,261.01
CH01884,5.1,0.0,261.01
CH01885,0.0,0.0,261.16
CH01885,5.38,0.0,261.16
CH01886,0.0,0.0,265.86
CH01886,5.5,0.0,265.86
CH01887,0.0,0.0,253.04
CH01887,6.27,0.0,253.04
CH01888,0.0,0.0,259.96
CH01888,5.93,0.0,259.96
CH01889,0.0,0.0,258.46
CH01889,5.52,0.0,258.46
CH01890,0.0,0.0,261.69
CH01890,5.54,0.0,261.69
CH01891,0.0,0.0,257.13
CH01891,5.82,0.0,257.13
CH01892,0.0,0.0,256.77
CH01892,5.52,0.0,256.77
CH01893,0.0,0.0,257.7
CH01893,4.57,0.0,257.7
CH01894,0.0,0.0,257.17
CH01894,4.74,0.0,257.17
CH01895,0.0,0.0,264.15
CH01895,4.2,0.0,264.15
CH01896,0.0,0.0,258.59
CH01896,4.4,0.0,258.59
CH01897,0.0,0.0,260.94
CH01897,4.31,0.0,260.94
CH01898,0.0,0.0,259.65
CH01898,4.96,0.0,259.65
CH01899,0.0,0.0,261.03
CH01899,4.79,0.0,261.03
CH01900,0.0,0.0,260.19
CH01900,4.76,0.0,260.19
CH01901,0.0,0.0,264.3
CH01901,4.5,0.0,264.3
CH01902,0.0,0.0,254.37
CH01902,4.75,0.0,254.37
CH01903,0.0,0.0,259.66
CH01903,4.55,0.0,259.66
CH01904,0.0,0.0,256.19
CH01904,5.32,0.0,256.19
CH01905,0.0,0.0,254.36
CH01905,5.07,0.0,254.36
CH01906,0.0,0.0,264.11
CH01906,5.07,0.0,264.11
CH01907,0.0,0.0,257.32
CH01907,6.48,0.0,257.32
CH01908,0.0,0.0,262.27
CH01908,5.22,0.0,262.27
CH01909,0.0,0.0,265.85
CH01909,5.95,0.0,265.85
CH01910,0.0,0.0,265.64
CH01910,5.22,0.0,265.64
CH01911,0.0,0.0,254.87
CH01911,6.27,0.0,254.87
CH01912,0.0,0.0,265.65
CH01912,5.49,0.0,265.65
CH01913,0.0,0.0,260.23
CH01913,4.81,0.0,260.23
CH01914,0.0,0.0,267.0
CH01914,5.55,0.0,267.0
CH01915,0.0,0.0,256.51
CH01915,4.61,0.0,256.51
CH01916,0.0,0.0,262.98
CH01916,4.41,0.0,262.98
CH01917,0.0,0.0,257.38
CH01917,5.53,0.0,257.38
CH01918,0.0,0.0,261.41
CH01918,5.18,0.0,261.41
CH01919,0.0,0.0,258.27
CH01919,4.52,0.0,258.27
CH01920,0.0,0.0,261.93
CH01920,4.69,0.0,261.93
CH01921,0.0,0.0,257.12
CH01921,4.5,0.0,257.12
CH01922,0.0,0.0,264.09
CH01922,5.8,0.0,264.09
CH01923,0.0,0.0,259.88
CH01923,5.14,0.0,259.88
CH01924,0.0,0.0,258.83
CH01924,6.41,0.0,258.83
CH01925,0.0,0.0,260.73
CH01925,5.74,0.0,260.73
CH01926,0.0,0.0,266.38
CH01926,6.29,0.0,266.38
CH01927,0.0,0.0,259.93
CH01927,5.61,0.0,259.93
CH01928,0.0,0.0,260.84
CH01928,5.75,0.0,260.84
CH01929,0.0,0.0,263.85
CH01929,5.74,0.0,263.85
CH01930,0.0,0.0,257.51
CH01930,6.63,0.0,257.51
CH01931,0.0,0.0,262.45
CH01931,6.76,0.0,262.45
CH01932,0.0,0.0,261.15
CH01932,6.91,0.0,261.15
CH01933,0.0,0.0,257.81
CH01933,6.13,0.0,257.81
CH01934,0.0,0.0,261.26
CH01934,5.89,0.0,261.26
CH01935,0.0,0.0,263.13
CH01935,6.22,0.0,263.13
CH01936,0.0,0.0,257.79
CH01936,5.74,0.0,257.79
CH01937,0.0,0.0,262.57
CH01937,5.86,0.0,262.57
CH01938,0.0,0.0,261.63
CH01938,5.82,0.0,261.63
CH01939,0.0,0.0,256.81
CH01939,4.86,0.0,256.81
CH01940,0.0,0.0,259.73
CH01940,4.65,0.0,259.73
CH01941,0.0,0.0,261.87
CH01941,5.56,0.0,261.87
CH01942,0.0,0.0,263.06
CH01942,5.54,0.0,263.06
CH01943,0.0,0.0,263.19
CH01943,5.17,0.0,263.19
CH01944,0.0,0.0,259.29
CH01944,5.43,0.0,259.29
CH01945,0.0,0.0,262.72
CH01945,4.58,0.0,262.72
CH01946,0.0,0.0,266.95
CH01946,4.65,0.0,266.95
CH01947,0.0,0.0,259.79
CH01947,5.21,0.0,259.79
CH01948,0.0,0.0,259.99
CH01948,5.58,0.0,259.99
CH01949,0.0,0.0,257.89
CH01949,5.04,0.0,257.89
CH01950,0.0,0.0,264.29
CH01950,4.48,0.0,264.29
CH01951,0.0,0.0,259.19
CH01951,5.31,0.0,259.19
CH01952,0.0,0.0,258.82
CH01952,5.76,0.0,258.82
CH01953,0.0,0.0,262.17
CH01953,5.07,0.0,262.17
CH01954,0.0,0.0,264.37
CH01954,6.15,0.0,264.37
CH01955,0.0,0.0,262.34
CH01955,6.71,0.0,262.34
CH01956,0.0,0.0,263.04
CH01956,7.19,0.0,263.04
CH01957,0.0,0.0,260.32
CH01957,7.33,0.0,260.32
CH01958,0.0,0.0,253.29
CH01958,7.44,0.0,253.29
CH01959,0.0,0.0,257.19
CH01959,7.89,0.0,257.19
CH01960,0.0,0.0,259.12
CH01960,8.14,0.0,259.12
CH01961,0.0,0.0,259.08
CH01961,8.66,0.0,259.08
CH01962,0.0,0.0,263.1
CH01962,9.36,0.0,263.1
CH01963,0.0,0.0,257.5
CH01963,9.44,0.0,257.5
CH01964,0.0,0.0,257.69
CH01964,8.67,0.0,257.69
CH01965,0.0,0.0,259.51
CH01965,9.27,0.0,259.51
CH01966,0.0,0.0,261.62
CH01966,9.52,0.0,261.62
CH01967,0.0,0.0,264.7
CH01967,7.99,0.0,264.7
CH01968,0.0,0.0,260.01
CH01968,7.89,0.0,260.01
CH01969,0.0,0.0,256.69
CH01969,7.78,0.0,256.69
CH01970,0.0,0.0,259.83
CH01970,6.89,0.0,259.83
CH01971,0.0,0.0,257.95
CH01971,5.82,0.0,257.95
CH01972,0.0,0.0,258.66
CH01972,5.86,0.0,258.66
CH01973,0.0,0.0,259.87
CH01973,6.26,0.0,259.87
CH01974,0.0,0.0,256.0
CH01974,5.34,0.0,256.0
CH01975,0.0,0.0,260.79
CH01975,5.31,0.0,260.79
CH01976,0.0,0.0,261.91
CH01976,4.75,0.0,261.91
CH01977,0.0,0.0,259.96
CH01977,5.3,0.0,259.96
CH01978,0.0,0.0,258.05
CH01978,3.77,0.0,258.05
CH01979,0.0,0.0,257.41
CH01979,3.69,0.0,257.41
CH01980,0.0,0.0,267.82
CH01980,4.36,0.0,267.82
CH01981,0.0,0.0,257.73
CH01981,4.26,0.0,257.73
CH01982,0.0,0.0,261.96
CH01982,4.39,0.0,261.96
CH01983,0.0,0.0,256.22
CH01983,4.71,0.0,256.22
CH01984,0.0,0.0,263.6
CH01984,4.54,0.0,263.6
CH01985,0.0,0.0,255.52
CH01985,4.31,0.0,255.52
CH01986,0.0,0.0,263.71
CH01986,4.59,0.0,263.71
CH01987,0.0,0.0,260.61
CH01987,4.15,0.0,260.61
CH01988,0.0,0.0,261.52
CH01988,5.08,0.0,261.52
CH01989,0.0,0.0,265.21
CH01989,4.91,0.0,265.21
CH01990,0.0,0.0,255.52
CH01990,5.17,0.0,255.52
CH01991,0.0,0.0,261.46
CH01991,5.21,0.0,261.46
CH01992,0.0,0.0,260.18
CH01992,5.91,0.0,260.18
CH01993,0.0,0.0,261.72
CH01993,4.94,0.0,261.72
CH01994,0.0,0.0,259.76
CH01994,6.07,0.0,259.76
CH01995,0.0,0.0,260.53
CH01995,6.28,0.0,260.53
CH01996,0.0,0.0,257.57
CH01996,6.46,0.0,257.57
CH01997,0.0,0.0,257.27
CH01997,6.48,0.0,257.27
CH01998,0.0,0.0,264.66
CH01998,6.33,0.0,264.66
CH01999,0.0,0.0,258.82
CH01999,6.94,0.0,258.82
CH02000,0.0,0.0,261.59
CH02000,6.95,0.0,261.59
