X,Y,ELEVATION_M,MAG_NT,LITHOLOGY,INSIDE
6775.0,9025.0,394.0,51997.0,GRANITE,1
6825.0,9025.0,390.3,51967.0,GRANITE,1
6875.0,9025.0,386.6,51934.0,GRANITE,1
6925.0,9025.0,382.9,51897.0,GRANITE,1
6975.0,9025.0,379.3,51855.0,GRANITE,1
7025.0,9025.0,375.8,51810.0,GRANITE,1
7075.0,9025.0,372.4,51767.0,GRANITE,1
7125.0,9025.0,369.1,51731.0,GRANITE,1
7175.0,9025.0,365.9,51708.0,GRANITE,1
7225.0,9025.0,363.0,51701.0,GRANITE,1
7275.0,9025.0,360.1,51715.0,GRANITE,1
7325.0,9025.0,357.5,51747.0,GRANITE,1
7375.0,9025.0,355.1,51795.0,GRANITE,1
7425.0,9025.0,352.9,51852.0,GRANITE,1
7475.0,9025.0,350.9,51913.0,GRANITE,1
7525.0,9025.0,349.1,51971.0,FELSIC_VOLCANIC,1
7575.0,9025.0,347.6,52022.0,FELSIC_VOLCANIC,1
7625.0,9025.0,346.4,52065.0,FELSIC_VOLCANIC,1
7675.0,9025.0,345.4,52098.0,FELSIC_VOLCANIC,1
7725.0,9025.0,344.7,52122.0,FELSIC_VOLCANIC,1
7775.0,9025.0,344.2,52139.0,MAFIC_VOLCANIC,1
7825.0,9025.0,344.0,52148.0,MAFIC_VOLCANIC,1
7875.0,9025.0,344.0,52151.0,MAFIC_VOLCANIC,1
7925.0,9025.0,344.3,52145.0,MAFIC_VOLCANIC,1
7975.0,9025.0,344.8,52131.0,MAFIC_VOLCANIC,1
8025.0,9025.0,345.6,52110.0,MAFIC_VOLCANIC,1
8075.0,9025.0,346.6,52082.0,MAFIC_VOLCANIC,1
8125.0,9025.0,347.8,52051.0,MAFIC_VOLCANIC,1
8175.0,9025.0,349.2,52021.0,MAFIC_VOLCANIC,1
8225.0,9025.0,350.8,51997.0,MAFIC_VOLCANIC,1
8275.0,9025.0,352.6,51981.0,MAFIC_VOLCANIC,1
8325.0,9025.0,354.5,51975.0,MAFIC_VOLCANIC,1
8375.0,9025.0,356.6,51978.0,MAFIC_VOLCANIC,1
8425.0,9025.0,358.8,51988.0,MAFIC_VOLCANIC,1
8475.0,9025.0,361.1,51999.0,MAFIC_VOLCANIC,1
8525.0,9025.0,363.5,52009.0,MAFIC_VOLCANIC,1
8575.0,9025.0,365.9,52015.0,MAFIC_VOLCANIC,1
8625.0,9025.0,368.4,52017.0,MAFIC_VOLCANIC,1
8675.0,9025.0,370.9,52014.0,MAFIC_VOLCANIC,1
8725.0,9025.0,373.5,52009.0,MAFIC_VOLCANIC,1
8775.0,9025.0,376.0,52007.0,MAFIC_VOLCANIC,1
8825.0,9025.0,378.4,52010.0,MAFIC_VOLCANIC,0
8875.0,9025.0,380.9,52019.0,MAFIC_VOLCANIC,0
8925.0,9025.0,383.2,52037.0,MAFIC_VOLCANIC,0
8975.0,9025.0,385.5,52060.0,MAFIC_VOLCANIC,0
3025.0,9075.0,323.2,52131.0,METASEDIMENT,1
3075.0,9075.0,317.7,52122.0,METASEDIMENT,1
3125.0,9075.0,312.4,52115.0,METASEDIMENT,1
3175.0,9075.0,307.2,52114.0,METASEDIMENT,1
3225.0,9075.0,302.1,52123.0,METASEDIMENT,1
3275.0,9075.0,297.4,52142.0,METASEDIMENT,1
3325.0,9075.0,292.9,52170.0,METASEDIMENT,1
3375.0,9075.0,288.7,52203.0,METASEDIMENT,1
3425.0,9075.0,284.9,52237.0,METASEDIMENT,1
3475.0,9075.0,281.4,52269.0,METASEDIMENT,1
3525.0,9075.0,278.4,52299.0,METASEDIMENT,1
3575.0,9075.0,275.8,52326.0,METASEDIMENT,1
3625.0,9075.0,273.7,52350.0,METASEDIMENT,1
3675.0,9075.0,272.1,52372.0,METASEDIMENT,1
3725.0,9075.0,271.0,52391.0,METASEDIMENT,1
3775.0,9075.0,270.4,52404.0,METASEDIMENT,1
3825.0,9075.0,270.3,52409.0,METASEDIMENT,1
3875.0,9075.0,270.8,52401.0,METASEDIMENT,1
3925.0,9075.0,271.8,52378.0,METASEDIMENT,1
3975.0,9075.0,273.4,52338.0,METASEDIMENT,1
4025.0,9075.0,275.4,52284.0,METASEDIMENT,1
4075.0,9075.0,278.0,52220.0,METASEDIMENT,1
4125.0,9075.0,281.1,52155.0,METASEDIMENT,1
4175.0,9075.0,284.6,52095.0,METASEDIMENT,1
4225.0,9075.0,288.5,52049.0,METASEDIMENT,1
4275.0,9075.0,292.9,52023.0,METASEDIMENT,1
4325.0,9075.0,297.7,52017.0,METASEDIMENT,1
4375.0,9075.0,302.8,52032.0,METASEDIMENT,1
4425.0,9075.0,308.2,52066.0,METASEDIMENT,1
4475.0,9075.0,313.9,52111.0,METASEDIMENT,1
4525.0,9075.0,319.9,52165.0,METASEDIMENT,1
4575.0,9075.0,326.0,52219.0,METASEDIMENT,1
4625.0,9075.0,332.3,52271.0,METASEDIMENT,1
4675.0,9075.0,338.7,52314.0,METASEDIMENT,1
4725.0,9075.0,345.1,52345.0,METASEDIMENT,1
4775.0,9075.0,351.6,52359.0,METASEDIMENT,1
4825.0,9075.0,358.1,52354.0,METASEDIMENT,1
4875.0,9075.0,364.5,52326.0,METASEDIMENT,1
4925.0,9075.0,370.8,52278.0,METASEDIMENT,1
4975.0,9075.0,376.9,52210.0,METASEDIMENT,1
5025.0,9075.0,382.9,52129.0,METASEDIMENT,1
5075.0,9075.0,388.7,52041.0,METASEDIMENT,1
5125.0,9075.0,394.3,51957.0,METASEDIMENT,1
5175.0,9075.0,399.6,51885.0,METASEDIMENT,1
5225.0,9075.0,404.6,51829.0,MAFIC_VOLCANIC,1
5275.0,9075.0,409.3,51793.0,MAFIC_VOLCANIC,1
5325.0,9075.0,413.7,51776.0,MAFIC_VOLCANIC,1
5375.0,9075.0,417.7,51771.0,MAFIC_VOLCANIC,1
5425.0,9075.0,421.4,51774.0,MAFIC_VOLCANIC,1
5475.0,9075.0,424.7,51776.0,MAFIC_VOLCANIC,1
5525.0,9075.0,427.5,51773.0,MAFIC_VOLCANIC,1
5575.0,9075.0,430.0,51763.0,MAFIC_VOLCANIC,1
5625.0,9075.0,432.1,51748.0,MAFIC_VOLCANIC,1
5675.0,9075.0,433.8,51731.0,MAFIC_VOLCANIC,1
5725.0,9075.0,435.1,51719.0,MAFIC_VOLCANIC,1
5775.0,9075.0,436.1,51718.0,MAFIC_VOLCANIC,1
5825.0,9075.0,436.6,51732.0,MAFIC_VOLCANIC,1
5875.0,9075.0,436.7,51762.0,MAFIC_VOLCANIC,1
5925.0,9075.0,436.5,51809.0,MAFIC_VOLCANIC,1
5975.0,9075.0,435.9,51867.0,MAFIC_VOLCANIC,1
6025.0,9075.0,435.0,51931.0,FELSIC_VOLCANIC,1
6075.0,9075.0,433.8,51996.0,FELSIC_VOLCANIC,1
6125.0,9075.0,432.2,52058.0,FELSIC_VOLCANIC,1
6175.0,9075.0,430.4,52110.0,FELSIC_VOLCANIC,1
6225.0,9075.0,428.2,52152.0,FELSIC_VOLCANIC,1
6275.0,9075.0,425.9,52181.0,GRANITE,1
6325.0,9075.0,423.3,52196.0,GRANITE,1
6375.0,9075.0,420.4,52199.0,GRANITE,1
6425.0,9075.0,417.4,52190.0,GRANITE,1
6475.0,9075.0,414.2,52172.0,GRANITE,1
6525.0,9075.0,410.9,52146.0,GRANITE,1
6575.0,9075.0,407.5,52116.0,GRANITE,1
6625.0,9075.0,403.9,52084.0,GRANITE,1
6675.0,9075.0,400.3,52054.0,GRANITE,1
6725.0,9075.0,396.6,52026.0,GRANITE,1
6775.0,9075.0,392.9,51999.0,GRANITE,1
6825.0,9075.0,389.2,51973.0,GRANITE,1
6875.0,9075.0,385.5,51945.0,GRANITE,1
6925.0,9075.0,381.8,51913.0,GRANITE,1
6975.0,9075.0,378.2,51875.0,GRANITE,1
7025.0,9075.0,374.7,51832.0,GRANITE,1
7075.0,9075.0,371.2,51787.0,GRANITE,1
7125.0,9075.0,367.9,51746.0,GRANITE,1
7175.0,9075.0,364.7,51713.0,GRANITE,1
7225.0,9075.0,361.7,51696.0,GRANITE,1
7275.0,9075.0,358.9,51696.0,GRANITE,1
7325.0,9075.0,356.2,51717.0,GRANITE,1
7375.0,9075.0,353.7,51755.0,GRANITE,1
7425.0,9075.0,351.4,51806.0,GRANITE,1
7475.0,9075.0,349.4,51864.0,GRANITE,1
7525.0,9075.0,347.6,51923.0,GRANITE,1
7575.0,9075.0,346.1,51978.0,FELSIC_VOLCANIC,1
7625.0,9075.0,344.8,52025.0,FELSIC_VOLCANIC,1
7675.0,9075.0,343.7,52065.0,FELSIC_VOLCANIC,1
7725.0,9075.0,342.9,52095.0,FELSIC_VOLCANIC,1
7775.0,9075.0,342.4,52118.0,MAFIC_VOLCANIC,1
7825.0,9075.0,342.1,52133.0,MAFIC_VOLCANIC,1
7875.0,9075.0,342.1,52141.0,MAFIC_VOLCANIC,1
7925.0,9075.0,342.4,52141.0,MAFIC_VOLCANIC,1
7975.0,9075.0,342.9,52133.0,MAFIC_VOLCANIC,1
8025.0,9075.0,343.6,52116.0,MAFIC_VOLCANIC,1
8075.0,9075.0,344.6,52093.0,MAFIC_VOLCANIC,1
8125.0,9075.0,345.8,52065.0,MAFIC_VOLCANIC,1
8175.0,9075.0,347.2,52036.0,MAFIC_VOLCANIC,1
8225.0,9075.0,348.9,52011.0,MAFIC_VOLCANIC,1
8275.0,9075.0,350.6,51993.0,MAFIC_VOLCANIC,1
8325.0,9075.0,352.6,51984.0,MAFIC_VOLCANIC,1
8375.0,9075.0,354.7,51985.0,MAFIC_VOLCANIC,1
8425.0,9075.0,356.9,51994.0,MAFIC_VOLCANIC,1
8475.0,9075.0,359.3,52006.0,MAFIC_VOLCANIC,1
8525.0,9075.0,361.7,52018.0,MAFIC_VOLCANIC,1
8575.0,9075.0,364.2,52027.0,MAFIC_VOLCANIC,1
8625.0,9075.0,366.8,52030.0,MAFIC_VOLCANIC,1
8675.0,9075.0,369.4,52028.0,MAFIC_VOLCANIC,1
8725.0,9075.0,372.0,52022.0,MAFIC_VOLCANIC,1
8775.0,9075.0,374.6,52015.0,MAFIC_VOLCANIC,1
8825.0,9075.0,377.1,52011.0,MAFIC_VOLCANIC,0
8875.0,9075.0,379.7,52012.0,MAFIC_VOLCANIC,0
8925.0,9075.0,382.1,52020.0,MAFIC_VOLCANIC,0
8975.0,9075.0,384.5,52036.0,MAFIC_VOLCANIC,0
3025.0,9125.0,322.1,52127.0,METASEDIMENT,1
3075.0,9125.0,316.6,52121.0,METASEDIMENT,1
3125.0,9125.0,311.3,52115.0,METASEDIMENT,1
3175.0,9125.0,306.1,52115.0,METASEDIMENT,1
3225.0,9125.0,301.1,52124.0,METASEDIMENT,1
3275.0,9125.0,296.3,52143.0,METASEDIMENT,1
3325.0,9125.0,291.8,52172.0,METASEDIMENT,1
3375.0,9125.0,287.7,52206.0,METASEDIMENT,1
3425.0,9125.0,283.8,52242.0,METASEDIMENT,1
3475.0,9125.0,280.4,52275.0,METASEDIMENT,1
3525.0,9125.0,277.4,52303.0,METASEDIMENT,1
3575.0,9125.0,274.9,52326.0,METASEDIMENT,1
3625.0,9125.0,272.8,52344.0,METASEDIMENT,1
3675.0,9125.0,271.3,52360.0,METASEDIMENT,1
3725.0,9125.0,270.2,52374.0,METASEDIMENT,1
3775.0,9125.0,269.6,52385.0,METASEDIMENT,1
3825.0,9125.0,269.6,52391.0,METASEDIMENT,1
3875.0,9125.0,270.1,52388.0,METASEDIMENT,1
3925.0,9125.0,271.2,52374.0,METASEDIMENT,1
3975.0,9125.0,272.7,52344.0,METASEDIMENT,1
4025.0,9125.0,274.8,52301.0,METASEDIMENT,1
4075.0,9125.0,277.4,52245.0,METASEDIMENT,1
4125.0,9125.0,280.5,52185.0,METASEDIMENT,1
4175.0,9125.0,284.0,52125.0,METASEDIMENT,1
4225.0,9125.0,288.0,52075.0,METASEDIMENT,1
4275.0,9125.0,292.3,52041.0,METASEDIMENT,1
4325.0,9125.0,297.1,52026.0,METASEDIMENT,1
4375.0,9125.0,302.2,52032.0,METASEDIMENT,1
4425.0,9125.0,307.6,52056.0,METASEDIMENT,1
4475.0,9125.0,313.3,52096.0,METASEDIMENT,1
4525.0,9125.0,319.2,52144.0,METASEDIMENT,1
4575.0,9125.0,325.2,52198.0,METASEDIMENT,1
4625.0,9125.0,331.5,52250.0,METASEDIMENT,1
4675.0,9125.0,337.8,52297.0,METASEDIMENT,1
4725.0,9125.0,344.2,52334.0,METASEDIMENT,1
4775.0,9125.0,350.7,52356.0,METASEDIMENT,1
4825.0,9125.0,357.1,52361.0,METASEDIMENT,1
4875.0,9125.0,363.4,52345.0,METASEDIMENT,1
4925.0,9125.0,369.7,52308.0,METASEDIMENT,1
4975.0,9125.0,375.8,52250.0,METASEDIMENT,1
5025.0,9125.0,381.8,52177.0,METASEDIMENT,1
5075.0,9125.0,387.5,52093.0,METASEDIMENT,1
5125.0,9125.0,393.0,52009.0,METASEDIMENT,1
5175.0,9125.0,398.3,51932.0,METASEDIMENT,1
5225.0,9125.0,403.3,51870.0,METASEDIMENT,1
5275.0,9125.0,407.9,51826.0,MAFIC_VOLCANIC,1
5325.0,9125.0,412.3,51800.0,MAFIC_VOLCANIC,1
5375.0,9125.0,416.3,51790.0,MAFIC_VOLCANIC,1
5425.0,9125.0,419.9,51790.0,MAFIC_VOLCANIC,1
5475.0,9125.0,423.1,51793.0,MAFIC_VOLCANIC,1
5525.0,9125.0,426.0,51792.0,MAFIC_VOLCANIC,1
5575.0,9125.0,428.5,51786.0,MAFIC_VOLCANIC,1
5625.0,9125.0,430.6,51773.0,MAFIC_VOLCANIC,1
5675.0,9125.0,432.3,51757.0,MAFIC_VOLCANIC,1
5725.0,9125.0,433.6,51744.0,MAFIC_VOLCANIC,1
5775.0,9125.0,434.6,51738.0,MAFIC_VOLCANIC,1
5825.0,9125.0,435.1,51746.0,MAFIC_VOLCANIC,1
5875.0,9125.0,435.3,51770.0,MAFIC_VOLCANIC,1
5925.0,9125.0,435.1,51809.0,MAFIC_VOLCANIC,1
5975.0,9125.0,434.6,51862.0,MAFIC_VOLCANIC,1
6025.0,9125.0,433.7,51922.0,FELSIC_VOLCANIC,1
6075.0,9125.0,432.5,51985.0,FELSIC_VOLCANIC,1
6125.0,9125.0,431.0,52045.0,FELSIC_VOLCANIC,1
6175.0,9125.0,429.2,52098.0,FELSIC_VOLCANIC,1
6225.0,9125.0,427.1,52140.0,FELSIC_VOLCANIC,1
6275.0,9125.0,424.8,52170.0,GRANITE,1
6325.0,9125.0,422.2,52187.0,GRANITE,1
6375.0,9125.0,419.4,52191.0,GRANITE,1
6425.0,9125.0,416.4,52183.0,GRANITE,1
6475.0,9125.0,413.3,52165.0,GRANITE,1
6525.0,9125.0,410.0,52140.0,GRANITE,1
6575.0,9125.0,406.6,52110.0,GRANITE,1
6625.0,9125.0,403.1,52079.0,GRANITE,1
6675.0,9125.0,399.5,52050.0,GRANITE,1
6725.0,9125.0,395.8,52023.0,GRANITE,1
6775.0,9125.0,392.1,52000.0,GRANITE,1
6825.0,9125.0,388.4,51978.0,GRANITE,1
6875.0,9125.0,384.7,51955.0,GRANITE,1
6925.0,9125.0,381.1,51929.0,GRANITE,1
6975.0,9125.0,377.4,51896.0,GRANITE,1
7025.0,9125.0,373.9,51857.0,GRANITE,1
7075.0,9125.0,370.5,51813.0,GRANITE,1
7125.0,9125.0,367.1,51769.0,GRANITE,1
7175.0,9125.0,363.9,51730.0,GRANITE,1
7225.0,9125.0,360.9,51702.0,GRANITE,1
7275.0,9125.0,358.0,51690.0,GRANITE,1
7325.0,9125.0,355.3,51698.0,GRANITE,1
7375.0,9125.0,352.7,51724.0,GRANITE,1
7425.0,9125.0,350.4,51765.0,GRANITE,1
7475.0,9125.0,348.4,51818.0,GRANITE,1
7525.0,9125.0,346.5,51875.0,GRANITE,1
7575.0,9125.0,344.9,51931.0,FELSIC_VOLCANIC,1
7625.0,9125.0,343.6,51982.0,FELSIC_VOLCANIC,1
7675.0,9125.0,342.5,52026.0,FELSIC_VOLCANIC,1
7725.0,9125.0,341.6,52061.0,FELSIC_VOLCANIC,1
7775.0,9125.0,341.1,52089.0,MAFIC_VOLCANIC,1
7825.0,9125.0,340.8,52110.0,MAFIC_VOLCANIC,1
7875.0,9125.0,340.7,52123.0,MAFIC_VOLCANIC,1
7925.0,9125.0,340.9,52128.0,MAFIC_VOLCANIC,1
7975.0,9125.0,341.4,52125.0,MAFIC_VOLCANIC,1
8025.0,9125.0,342.1,52113.0,MAFIC_VOLCANIC,1
8075.0,9125.0,343.1,52094.0,MAFIC_VOLCANIC,1
8125.0,9125.0,344.3,52069.0,MAFIC_VOLCANIC,1
8175.0,9125.0,345.7,52042.0,MAFIC_VOLCANIC,1
8225.0,9125.0,347.3,52017.0,MAFIC_VOLCANIC,1
8275.0,9125.0,349.1,51998.0,MAFIC_VOLCANIC,1
8325.0,9125.0,351.1,51988.0,MAFIC_VOLCANIC,1
8375.0,9125.0,353.2,51987.0,MAFIC_VOLCANIC,1
8425.0,9125.0,355.4,51995.0,MAFIC_VOLCANIC,1
8475.0,9125.0,357.8,52008.0,MAFIC_VOLCANIC,1
8525.0,9125.0,360.3,52023.0,MAFIC_VOLCANIC,1
8575.0,9125.0,362.9,52036.0,MAFIC_VOLCANIC,1
8625.0,9125.0,365.5,52043.0,MAFIC_VOLCANIC,1
8675.0,9125.0,368.1,52043.0,MAFIC_VOLCANIC,1
8725.0,9125.0,370.8,52038.0,MAFIC_VOLCANIC,1
8775.0,9125.0,373.4,52028.0,MAFIC_VOLCANIC,1
8825.0,9125.0,376.1,52019.0,MAFIC_VOLCANIC,0
8875.0,9125.0,378.7,52012.0,MAFIC_VOLCANIC,0
8925.0,9125.0,381.2,52011.0,MAFIC_VOLCANIC,0
8975.0,9125.0,383.7,52017.0,MAFIC_VOLCANIC,0
3025.0,9175.0,321.6,52118.0,METASEDIMENT,1
3075.0,9175.0,316.1,52116.0,METASEDIMENT,1
3125.0,9175.0,310.7,52111.0,METASEDIMENT,1
3175.0,9175.0,305.5,52111.0,METASEDIMENT,1
3225.0,9175.0,300.5,52119.0,METASEDIMENT,1
3275.0,9175.0,295.8,52139.0,METASEDIMENT,1
3325.0,9175.0,291.3,52168.0,METASEDIMENT,1
3375.0,9175.0,287.2,52205.0,METASEDIMENT,1
3425.0,9175.0,283.4,52243.0,METASEDIMENT,1
3475.0,9175.0,280.0,52278.0,METASEDIMENT,1
3525.0,9175.0,277.1,52307.0,METASEDIMENT,1
3575.0,9175.0,274.6,52328.0,METASEDIMENT,1
3625.0,9175.0,272.6,52342.0,METASEDIMENT,1
3675.0,9175.0,271.0,52353.0,METASEDIMENT,1
3725.0,9175.0,270.0,52360.0,METASEDIMENT,1
3775.0,9175.0,269.5,52366.0,METASEDIMENT,1
3825.0,9175.0,269.5,52370.0,METASEDIMENT,1
3875.0,9175.0,270.0,52370.0,METASEDIMENT,1
3925.0,9175.0,271.1,52361.0,METASEDIMENT,1
3975.0,9175.0,272.6,52340.0,METASEDIMENT,1
4025.0,9175.0,274.7,52307.0,METASEDIMENT,1
4075.0,9175.0,277.3,52261.0,METASEDIMENT,1
4125.0,9175.0,280.4,52207.0,METASEDIMENT,1
4175.0,9175.0,283.9,52151.0,METASEDIMENT,1
4225.0,9175.0,287.9,52100.0,METASEDIMENT,1
4275.0,9175.0,292.2,52061.0,METASEDIMENT,1
4325.0,9175.0,296.9,52038.0,METASEDIMENT,1
4375.0,9175.0,302.0,52035.0,METASEDIMENT,1
4425.0,9175.0,307.4,52050.0,METASEDIMENT,1
4475.0,9175.0,313.0,52081.0,METASEDIMENT,1
4525.0,9175.0,318.9,52124.0,METASEDIMENT,1
4575.0,9175.0,324.9,52173.0,METASEDIMENT,1
4625.0,9175.0,331.1,52224.0,METASEDIMENT,1
4675.0,9175.0,337.4,52273.0,METASEDIMENT,1
4725.0,9175.0,343.7,52314.0,METASEDIMENT,1
4775.0,9175.0,350.1,52343.0,METASEDIMENT,1
4825.0,9175.0,356.4,52356.0,METASEDIMENT,1
4875.0,9175.0,362.7,52352.0,METASEDIMENT,1
4925.0,9175.0,368.9,52326.0,METASEDIMENT,1
4975.0,9175.0,374.9,52280.0,METASEDIMENT,1
5025.0,9175.0,380.8,52216.0,METASEDIMENT,1
5075.0,9175.0,386.5,52140.0,METASEDIMENT,1
5125.0,9175.0,392.0,52059.0,METASEDIMENT,1
5175.0,9175.0,397.2,51980.0,METASEDIMENT,1
5225.0,9175.0,402.1,51913.0,METASEDIMENT,1
5275.0,9175.0,406.7,51862.0,METASEDIMENT,1
5325.0,9175.0,411.0,51830.0,MAFIC_VOLCANIC,1
5375.0,9175.0,415.0,51813.0,MAFIC_VOLCANIC,1
5425.0,9175.0,418.6,51809.0,MAFIC_VOLCANIC,1
5475.0,9175.0,421.8,51810.0,MAFIC_VOLCANIC,1
5525.0,9175.0,424.7,51811.0,MAFIC_VOLCANIC,1
5575.0,9175.0,427.2,51807.0,MAFIC_VOLCANIC,1
5625.0,9175.0,429.3,51796.0,MAFIC_VOLCANIC,1
5675.0,9175.0,431.0,51782.0,MAFIC_VOLCANIC,1
5725.0,9175.0,432.3,51768.0,MAFIC_VOLCANIC,1
5775.0,9175.0,433.2,51760.0,MAFIC_VOLCANIC,1
5825.0,9175.0,433.8,51763.0,MAFIC_VOLCANIC,1
5875.0,9175.0,434.0,51780.0,MAFIC_VOLCANIC,1
5925.0,9175.0,433.9,51814.0,MAFIC_VOLCANIC,1
5975.0,9175.0,433.4,51860.0,MAFIC_VOLCANIC,1
6025.0,9175.0,432.5,51917.0,FELSIC_VOLCANIC,1
6075.0,9175.0,431.4,51977.0,FELSIC_VOLCANIC,1
6125.0,9175.0,429.9,52037.0,FELSIC_VOLCANIC,1
6175.0,9175.0,428.1,52090.0,FELSIC_VOLCANIC,1
6225.0,9175.0,426.1,52133.0,FELSIC_VOLCANIC,1
6275.0,9175.0,423.8,52165.0,FELSIC_VOLCANIC,1
6325.0,9175.0,421.3,52183.0,GRANITE,1
6375.0,9175.0,418.6,52188.0,GRANITE,1
6425.0,9175.0,415.7,52181.0,GRANITE,1
6475.0,9175.0,412.6,52163.0,GRANITE,1
6525.0,9175.0,409.4,52138.0,GRANITE,1
6575.0,9175.0,406.0,52107.0,GRANITE,1
6625.0,9175.0,402.5,52076.0,GRANITE,1
6675.0,9175.0,399.0,52046.0,GRANITE,1
6725.0,9175.0,395.3,52020.0,GRANITE,1
6775.0,9175.0,391.7,51998.0,GRANITE,1
6825.0,9175.0,388.0,51980.0,GRANITE,1
6875.0,9175.0,384.3,51962.0,GRANITE,1
6925.0,9175.0,380.6,51942.0,GRANITE,1
6975.0,9175.0,377.0,51916.0,GRANITE,1
7025.0,9175.0,373.5,51883.0,GRANITE,1
7075.0,9175.0,370.0,51843.0,GRANITE,1
7125.0,9175.0,366.7,51798.0,GRANITE,1
7175.0,9175.0,363.5,51755.0,GRANITE,1
7225.0,9175.0,360.4,51719.0,GRANITE,1
7275.0,9175.0,357.5,51697.0,GRANITE,1
7325.0,9175.0,354.7,51691.0,GRANITE,1
7375.0,9175.0,352.2,51704.0,GRANITE,1
7425.0,9175.0,349.8,51734.0,GRANITE,1
7475.0,9175.0,347.7,51778.0,GRANITE,1
7525.0,9175.0,345.8,51830.0,GRANITE,1
7575.0,9175.0,344.2,51884.0,FELSIC_VOLCANIC,1
7625.0,9175.0,342.8,51936.0,FELSIC_VOLCANIC,1
7675.0,9175.0,341.6,51983.0,FELSIC_VOLCANIC,1
7725.0,9175.0,340.8,52023.0,FELSIC_VOLCANIC,1
7775.0,9175.0,340.2,52055.0,MAFIC_VOLCANIC,1
7825.0,9175.0,339.8,52080.0,MAFIC_VOLCANIC,1
7875.0,9175.0,339.7,52097.0,MAFIC_VOLCANIC,1
7925.0,9175.0,339.9,52107.0,MAFIC_VOLCANIC,1
7975.0,9175.0,340.3,52109.0,MAFIC_VOLCANIC,1
8025.0,9175.0,341.0,52102.0,MAFIC_VOLCANIC,1
8075.0,9175.0,342.0,52087.0,MAFIC_VOLCANIC,1
8125.0,9175.0,343.1,52065.0,MAFIC_VOLCANIC,1
8175.0,9175.0,344.5,52040.0,MAFIC_VOLCANIC,1
8225.0,9175.0,346.1,52016.0,MAFIC_VOLCANIC,1
8275.0,9175.0,347.9,51996.0,MAFIC_VOLCANIC,1
8325.0,9175.0,349.9,51984.0,MAFIC_VOLCANIC,1
8375.0,9175.0,352.0,51982.0,MAFIC_VOLCANIC,1
8425.0,9175.0,354.3,51990.0,MAFIC_VOLCANIC,1
8475.0,9175.0,356.7,52005.0,MAFIC_VOLCANIC,1
8525.0,9175.0,359.2,52023.0,MAFIC_VOLCANIC,1
8575.0,9175.0,361.8,52040.0,MAFIC_VOLCANIC,1
8625.0,9175.0,364.4,52052.0,MAFIC_VOLCANIC,1
8675.0,9175.0,367.1,52057.0,MAFIC_VOLCANIC,1
8725.0,9175.0,369.8,52054.0,MAFIC_VOLCANIC,1
8775.0,9175.0,372.6,52045.0,MAFIC_VOLCANIC,1
8825.0,9175.0,375.3,52032.0,MAFIC_VOLCANIC,0
8875.0,9175.0,377.9,52020.0,MAFIC_VOLCANIC,0
8925.0,9175.0,380.5,52010.0,MAFIC_VOLCANIC,0
8975.0,9175.0,383.1,52006.0,MAFIC_VOLCANIC,0
3025.0,9225.0,321.6,52104.0,METASEDIMENT,1
3075.0,9225.0,316.1,52106.0,METASEDIMENT,1
3125.0,9225.0,310.7,52103.0,METASEDIMENT,1
3175.0,9225.0,305.5,52102.0,METASEDIMENT,1
3225.0,9225.0,300.6,52110.0,METASEDIMENT,1
3275.0,9225.0,295.8,52129.0,METASEDIMENT,1
3325.0,9225.0,291.4,52159.0,METASEDIMENT,1
3375.0,9225.0,287.3,52197.0,METASEDIMENT,1
3425.0,9225.0,283.6,52238.0,METASEDIMENT,1
3475.0,9225.0,280.2,52277.0,METASEDIMENT,1
3525.0,9225.0,277.3,52309.0,METASEDIMENT,1
3575.0,9225.0,274.8,52331.0,METASEDIMENT,1
3625.0,9225.0,272.8,52344.0,METASEDIMENT,1
3675.0,9225.0,271.3,52350.0,METASEDIMENT,1
3725.0,9225.0,270.3,52351.0,METASEDIMENT,1
3775.0,9225.0,269.8,52351.0,METASEDIMENT,1
3825.0,9225.0,269.9,52350.0,METASEDIMENT,1
3875.0,9225.0,270.4,52348.0,METASEDIMENT,1
3925.0,9225.0,271.5,52342.0,METASEDIMENT,1
3975.0,9225.0,273.1,52327.0,METASEDIMENT,1
4025.0,9225.0,275.2,52303.0,METASEDIMENT,1
4075.0,9225.0,277.8,52267.0,METASEDIMENT,1
4125.0,9225.0,280.8,52221.0,METASEDIMENT,1
4175.0,9225.0,284.3,52171.0,METASEDIMENT,1
4225.0,9225.0,288.2,52122.0,METASEDIMENT,1
4275.0,9225.0,292.6,52081.0,METASEDIMENT,1
4325.0,9225.0,297.3,52052.0,METASEDIMENT,1
4375.0,9225.0,302.3,52041.0,METASEDIMENT,1
4425.0,9225.0,307.6,52047.0,METASEDIMENT,1
4475.0,9225.0,313.2,52069.0,METASEDIMENT,1
4525.0,9225.0,318.9,52104.0,METASEDIMENT,1
4575.0,9225.0,324.9,52148.0,METASEDIMENT,1
4625.0,9225.0,331.0,52196.0,METASEDIMENT,1
4675.0,9225.0,337.2,52244.0,METASEDIMENT,1
4725.0,9225.0,343.5,52286.0,METASEDIMENT,1
4775.0,9225.0,349.8,52320.0,METASEDIMENT,1
4825.0,9225.0,356.1,52341.0,METASEDIMENT,1
4875.0,9225.0,362.3,52345.0,METASEDIMENT,1
4925.0,9225.0,368.4,52331.0,METASEDIMENT,1
4975.0,9225.0,374.3,52297.0,METASEDIMENT,1
