HOLE_ID,FROM,TO,FE_PCT,SIO2_PCT,AL2O3_PCT,P_PCT,MN_PCT,LOI_PCT,DENSITY
FD0079,211.75,212.0,65.88,2.4,1.0,0.044,0.048,0.93,
FD0079,212.0,212.25,22.87,65.89,0.57,0.034,0.057,0.31,3.37
FD0079,212.25,214.5,66.02,2.45,1.36,0.023,0.055,0.72,
FD0079,214.5,216.75,67.1,1.19,0.69,0.052,0.08,0.79,
FD0079,216.75,219.0,67.25,1.31,0.37,0.019,0.167,0.58,
FD0079,219.0,219.5,37.74,44.79,0.4,0.015,0.041,0.43,
FD0079,219.5,220.5,66.7,1.78,0.83,0.02,0.026,0.68,4.41
FD0079,220.5,224.0,27.14,59.62,0.81,0.015,0.022,0.42,
FD0079,224.0,225.25,65.67,2.68,1.17,0.013,0.051,1.0,
FD0079,225.25,225.75,27.2,59.66,0.57,0.007,0.071,0.46,
FD0079,225.75,227.88,66.78,1.01,0.63,0.011,0.086,1.32,4.25
FD0079,227.88,230.0,66.39,1.58,0.75,0.029,0.074,0.99,
FD0079,230.0,230.5,48.77,28.74,0.47,0.047,0.097,0.58,
FD0079,230.5,230.75,66.65,1.08,0.88,0.053,0.068,1.23,
FD0079,230.75,231.0,47.48,30.46,0.5,0.03,0.077,0.66,3.15
FD0079,231.0,231.25,67.12,1.07,0.7,0.029,0.104,1.17,4.72
FD0079,231.25,232.5,47.83,29.95,0.62,0.026,0.084,0.54,
FD0079,232.5,232.75,66.99,1.11,0.58,0.034,0.029,1.02,
FD0079,232.75,233.25,49.76,27.44,0.33,0.026,0.052,0.54,
FD0079,233.25,233.75,67.13,0.96,0.72,0.034,0.06,0.99,4.68
FD0079,233.75,234.0,47.49,30.82,0.31,0.019,0.077,0.5,
FD0079,234.0,235.0,67.19,1.33,0.49,0.019,0.05,0.84,
FD0079,235.0,235.25,42.22,38.66,0.27,0.013,0.076,0.35,
FD0079,235.25,237.09,67.36,1.12,0.53,0.026,0.123,0.68,
FD0079,237.09,238.93,66.42,0.97,0.9,0.067,0.126,1.57,
FD0080,0.0,1.92,62.81,2.65,1.68,0.059,0.582,4.03,
FD0080,1.92,3.83,61.29,2.05,2.73,0.108,0.558,5.32,
FD0080,3.83,5.75,60.0,2.58,3.77,0.156,0.19,6.23,
FD0080,5.75,7.62,66.26,1.14,0.77,0.055,0.418,2.33,3.32
FD0080,7.62,9.5,66.42,1.19,0.77,0.059,0.271,2.35,3.42
FD0080,9.5,11.33,52.31,22.74,0.52,0.02,0.14,1.35,
FD0080,11.33,13.17,50.04,26.31,0.59,0.024,0.197,1.05,
FD0080,13.17,15.0,49.85,25.67,0.9,0.023,0.158,1.68,2.84
FD0080,15.0,15.25,67.38,1.49,0.43,0.021,0.32,0.99,3.34
FD0080,15.25,17.5,47.77,29.46,0.72,0.026,0.162,1.01,
FD0080,17.5,19.49,66.68,1.26,1.28,0.064,0.182,1.38,
FD0080,19.49,21.48,67.28,1.31,0.69,0.076,0.161,1.12,3.29
FD0080,21.48,23.47,67.07,1.28,1.05,0.056,0.106,1.26,3.23
FD0080,23.47,25.46,67.38,0.94,1.26,0.066,0.162,0.89,
FD0080,25.46,27.45,67.12,1.33,1.12,0.05,0.204,1.0,
FD0080,27.45,29.44,67.46,0.92,0.87,0.044,0.216,1.06,
FD0080,29.44,31.43,67.04,0.89,0.83,0.08,0.457,1.36,
FD0080,31.43,33.42,66.88,1.17,1.11,0.111,0.131,1.41,
FD0080,33.42,35.41,67.38,1.23,0.79,0.059,0.213,0.89,3.28
FD0080,35.41,37.4,67.23,1.32,0.86,0.056,0.305,0.95,3.28
FD0080,37.4,39.39,67.46,1.0,0.64,0.048,0.364,1.04,
FD0080,39.39,41.38,67.73,1.21,0.46,0.026,0.22,0.79,3.27
FD0080,41.38,43.37,67.46,1.38,0.6,0.032,0.286,0.8,3.26
FD0080,43.37,45.36,67.6,1.07,0.54,0.032,0.593,0.57,
FD0080,45.36,47.35,67.42,1.2,0.94,0.043,0.363,0.59,3.37
FD0080,47.35,49.34,67.83,0.8,0.52,0.055,0.27,0.88,3.31
FD0080,49.34,51.33,68.11,0.62,0.52,0.046,0.106,0.81,
FD0080,51.33,53.32,68.22,0.64,0.43,0.035,0.19,0.79,3.29
FD0080,53.32,55.31,67.55,0.86,0.71,0.039,0.159,1.08,
FD0080,55.31,57.3,67.44,0.73,0.99,0.061,0.23,1.1,
FD0080,57.3,59.29,66.69,1.1,1.18,0.036,0.299,1.64,
FD0080,59.29,61.28,66.67,0.96,1.17,0.104,0.409,1.48,
FD0080,61.28,63.27,66.52,0.83,1.51,0.123,0.358,1.59,
FD0080,63.27,65.26,66.14,1.26,0.86,0.091,1.102,1.49,
FD0080,65.26,67.25,66.44,1.21,1.08,0.11,0.514,1.53,
FD0080,67.25,67.75,54.0,19.67,0.99,0.042,0.184,1.45,
FD0080,67.75,68.75,67.0,1.04,0.86,0.107,0.448,1.22,
FD0080,68.75,71.0,51.45,22.72,1.48,0.129,0.162,1.43,3.0
FD0080,71.0,73.03,66.55,1.49,0.84,0.096,0.204,1.7,
FD0080,73.03,75.06,66.3,1.83,1.09,0.059,0.483,1.28,3.08
FD0080,75.06,77.08,66.18,1.3,1.41,0.134,0.281,1.61,3.34
FD0080,77.08,79.11,66.59,1.1,1.12,0.182,0.182,1.62,3.24
FD0080,79.11,81.14,66.28,1.27,1.4,0.22,0.305,1.33,
FD0080,81.14,83.17,66.38,1.28,0.89,0.069,0.565,1.7,3.27
FD0080,83.17,85.19,66.58,0.94,0.66,0.06,0.525,2.04,
FD0080,85.19,87.22,66.22,1.37,0.94,0.053,0.53,1.94,3.52
FD0080,87.22,89.25,66.98,1.09,0.66,0.064,0.283,1.71,
FD0080,89.25,89.5,54.16,18.71,1.04,0.038,0.363,1.97,
FD0080,89.5,91.5,65.37,1.79,1.31,0.069,0.525,2.22,3.29
FD0080,91.5,93.25,38.61,40.83,1.44,0.048,0.188,1.88,
FD0080,93.25,93.5,66.88,1.87,0.56,0.026,0.301,1.22,
FD0080,93.5,94.5,47.11,29.83,0.93,0.043,0.143,1.28,
FD0080,94.5,94.75,67.36,1.37,0.51,0.025,0.156,1.24,
FD0080,94.75,96.0,49.55,26.82,0.78,0.029,0.136,1.06,
FD0080,96.0,96.25,67.37,1.48,0.55,0.039,0.232,0.91,
FD0080,96.25,98.12,35.94,46.81,0.76,0.022,0.073,0.61,2.88
FD0080,98.12,100.0,41.89,37.7,0.93,0.029,0.237,0.91,
FD0080,100.0,101.88,40.44,39.18,0.97,0.018,0.212,1.47,3.13
FD0080,101.88,103.75,27.6,56.91,1.63,0.027,0.243,1.37,
FD0080,103.75,105.62,35.14,45.14,1.96,0.034,0.31,1.89,3.02
FD0080,105.62,107.5,41.97,36.73,1.25,0.033,0.177,1.36,
FD0080,107.5,108.25,66.56,1.75,1.13,0.025,0.089,0.82,
FD0080,108.25,111.25,21.03,68.22,0.83,0.012,0.033,0.51,3.21
FD0080,111.25,111.5,66.3,2.09,1.1,0.015,0.037,0.77,3.99
FD0080,111.5,115.51,37.44,44.97,0.61,0.018,0.093,0.44,
FD0080,115.51,119.53,38.99,42.61,0.55,0.031,0.158,0.51,3.38
FD0080,119.53,123.54,29.11,57.09,0.31,0.023,0.181,0.42,
FD0080,123.54,127.55,33.56,50.57,0.49,0.032,0.091,0.41,
FD0080,127.55,131.57,41.31,39.3,0.41,0.052,0.172,0.59,
FD0080,131.57,135.58,46.89,31.93,0.27,0.034,0.066,0.43,
FD0080,135.58,139.59,39.91,40.69,0.73,0.02,0.094,1.11,3.34
FD0080,139.59,143.6,42.81,37.19,0.46,0.02,0.015,0.81,
FD0080,143.6,147.62,42.1,37.99,0.56,0.022,0.082,0.78,
FD0080,147.62,151.63,43.38,36.49,0.44,0.021,0.1,0.56,
FD0080,151.63,155.64,31.16,53.55,0.73,0.035,0.07,0.69,
FD0080,155.64,159.66,38.12,44.21,0.41,0.023,0.044,0.5,3.14
FD0080,159.66,163.67,32.9,51.91,0.3,0.027,0.01,0.4,3.17
FD0080,163.67,167.68,33.07,51.25,0.44,0.029,0.016,0.44,3.18
FD0080,167.68,171.7,41.44,39.56,0.31,0.026,0.022,0.47,3.12
FD0080,171.7,175.71,26.26,61.41,0.29,0.013,0.01,0.39,
FD0080,175.71,179.72,39.57,42.22,0.45,0.029,0.01,0.46,
FD0080,179.72,183.74,47.7,30.85,0.24,0.02,0.052,0.32,3.19
FD0080,183.74,187.75,36.13,47.44,0.22,0.014,0.043,0.34,
FD0080,187.75,191.76,37.25,45.23,0.49,0.025,0.033,0.66,
FD0081,0.0,2.0,61.28,4.57,2.53,0.167,0.353,3.43,
FD0081,2.0,4.0,59.83,3.56,3.37,0.253,0.313,5.26,2.97
FD0081,4.0,6.0,58.94,3.08,4.11,0.168,1.017,5.7,
FD0081,6.0,8.0,59.11,3.06,4.77,0.175,0.223,5.98,
FD0081,8.0,10.12,66.7,2.0,1.05,0.08,0.099,0.98,
FD0081,10.12,12.25,67.11,1.45,0.77,0.05,0.132,1.16,3.14
FD0081,12.25,14.38,67.12,1.38,0.76,0.074,0.229,1.16,
FD0081,14.38,16.5,67.43,1.13,0.46,0.03,0.296,1.33,
FD0081,16.5,18.62,67.06,1.51,0.45,0.02,0.384,1.36,
FD0081,18.62,20.75,66.4,1.37,0.63,0.03,0.781,1.68,
FD0081,20.75,21.0,46.74,28.72,1.1,0.048,0.696,2.01,
FD0081,21.0,22.97,65.53,1.9,0.74,0.023,0.675,2.15,
FD0081,22.97,24.94,66.85,1.17,0.54,0.051,0.289,1.82,3.1
FD0081,24.94,26.91,66.83,1.44,0.65,0.043,0.442,1.47,3.32
FD0081,26.91,28.88,65.91,1.62,0.89,0.033,1.143,1.5,3.31
FD0081,28.88,30.85,66.82,1.33,0.85,0.043,0.498,1.32,
FD0081,30.85,32.82,66.77,1.8,1.15,0.051,0.21,0.97,
FD0081,32.82,34.79,66.84,1.67,0.87,0.03,0.256,1.18,3.29
FD0081,34.79,36.76,67.56,1.74,0.47,0.023,0.145,0.72,
FD0081,36.76,38.73,66.33,2.58,1.09,0.051,0.057,1.01,3.48
FD0081,38.73,40.7,67.24,1.37,0.61,0.028,0.065,1.44,
FD0081,40.7,42.67,66.54,1.52,0.91,0.034,0.125,1.88,
FD0081,42.67,44.64,67.16,1.05,0.89,0.078,0.13,1.31,3.45
FD0081,44.64,46.61,66.68,0.94,0.8,0.052,0.331,2.09,3.21
FD0081,46.61,48.58,66.38,1.65,1.07,0.068,0.278,1.5,3.26
FD0081,48.58,50.55,65.6,2.09,1.75,0.072,0.165,1.71,
FD0081,50.55,52.52,65.41,1.52,2.16,0.121,0.377,1.87,3.57
FD0081,52.52,54.49,65.28,2.11,1.81,0.061,0.382,1.69,3.41
FD0081,54.49,56.46,66.14,1.38,1.28,0.093,0.432,1.71,
FD0081,56.46,58.43,66.24,0.86,1.11,0.27,0.177,2.24,
FD0081,58.43,60.4,67.33,0.91,0.79,0.129,0.153,1.26,
FD0081,60.4,62.37,66.27,1.11,1.19,0.265,0.236,1.73,
FD0081,62.37,64.34,66.29,1.08,1.24,0.186,0.166,1.88,3.29
FD0081,64.34,66.31,66.68,1.16,1.27,0.227,0.169,1.21,3.44
FD0081,66.31,68.28,66.54,1.42,1.29,0.123,0.198,1.34,3.18
FD0081,68.28,70.25,65.91,1.58,1.69,0.154,0.286,1.53,3.36
FD0081,70.25,71.75,53.5,19.91,1.37,0.118,0.088,1.5,
FD0081,71.75,73.25,53.98,18.66,1.13,0.075,0.114,2.36,
FD0081,73.25,73.5,66.83,0.78,0.99,0.097,0.135,1.9,
FD0081,73.5,75.0,56.34,16.43,0.77,0.05,0.105,1.73,
FD0081,75.0,77.0,67.67,0.93,0.43,0.078,0.242,1.12,3.3
FD0081,77.0,79.0,67.57,0.83,0.47,0.086,0.178,1.29,3.19
FD0081,79.0,81.0,67.15,1.32,0.68,0.07,0.31,1.15,
FD0081,81.0,81.5,48.24,27.96,0.94,0.065,0.251,1.38,
FD0081,81.5,83.0,66.5,1.37,1.43,0.131,0.201,1.29,3.56
FD0081,83.0,84.5,66.49,1.77,0.97,0.073,0.352,1.28,
FD0081,84.5,85.75,52.49,22.18,0.86,0.08,0.183,1.23,
FD0081,85.75,86.5,66.95,1.34,1.04,0.086,0.258,0.97,
FD0081,86.5,89.0,49.4,27.1,0.65,0.037,0.359,0.79,
FD0081,89.0,91.08,66.46,1.74,1.05,0.064,0.446,1.25,3.39
FD0081,91.08,93.17,66.45,2.01,1.12,0.031,0.31,0.99,3.35
FD0081,93.17,95.25,66.72,1.42,1.38,0.062,0.162,1.2,3.45
FD0081,95.25,97.44,44.03,32.26,2.93,0.063,0.232,1.13,3.04
FD0081,97.44,99.62,48.18,27.65,1.5,0.048,0.211,1.23,
FD0081,99.62,101.81,51.84,22.9,1.22,0.039,0.213,1.11,
FD0081,101.81,104.0,45.02,32.04,1.42,0.036,0.661,0.9,
FD0081,104.0,104.5,29.69,56.4,0.39,0.013,0.156,0.21,3.37
FD0081,104.5,106.25,66.76,1.65,0.79,0.024,0.126,0.44,
FD0081,106.25,109.88,46.21,32.75,0.26,0.011,0.243,0.3,
FD0081,109.88,113.5,50.85,26.51,0.19,0.013,0.061,0.19,
FD0081,113.5,115.67,67.71,1.0,0.25,0.02,0.217,0.42,
FD0081,115.67,117.83,67.56,1.43,0.39,0.023,0.148,0.44,
FD0081,117.83,120.0,66.28,1.82,0.45,0.026,0.368,0.74,
FD0081,120.0,120.25,32.49,52.08,0.47,0.028,0.257,0.34,
FD0081,120.25,121.0,66.59,1.84,0.68,0.044,0.293,0.65,
FD0081,121.0,121.5,21.48,66.97,0.7,0.034,0.579,0.57,3.14
FD0081,121.5,121.75,65.77,2.11,1.22,0.067,0.416,0.85,
FD0081,121.75,122.0,23.61,63.77,0.98,0.046,0.484,0.57,
FD0081,122.0,122.5,65.18,1.97,1.59,0.106,0.538,0.97,
FD0081,122.5,123.0,15.25,75.95,0.8,0.063,0.417,0.43,
FD0081,123.0,123.25,65.32,2.44,1.31,0.089,0.279,0.99,4.35
FD0081,123.25,123.5,27.58,58.73,0.64,0.044,0.319,0.35,
FD0081,123.5,126.0,66.03,1.92,1.18,0.055,0.157,1.04,
FD0081,126.0,130.09,40.03,41.68,0.39,0.045,0.03,0.3,
FD0081,130.09,134.18,37.57,44.5,0.67,0.074,0.043,0.59,
FD0081,134.18,138.27,38.35,43.05,0.75,0.074,0.054,0.9,
FD0081,138.27,142.36,34.07,49.25,0.79,0.036,0.257,0.6,3.04
FD0081,142.36,146.45,35.57,46.79,0.87,0.063,0.24,0.67,3.3
FD0081,146.45,150.54,40.12,40.9,0.62,0.042,0.106,0.58,3.12
FD0081,150.54,154.62,48.29,29.68,0.47,0.016,0.097,0.35,3.23
FD0081,154.62,158.71,45.78,32.16,0.62,0.025,0.227,1.07,
FD0081,158.71,162.8,49.75,26.76,0.5,0.027,0.051,1.2,3.3
FD0081,162.8,166.89,48.5,29.25,0.25,0.023,0.082,0.65,
FD0082,0.0,4.5,36.98,15.05,15.99,0.094,0.084,9.25,
FD0082,4.5,9.0,36.19,21.33,12.29,0.054,0.34,8.48,2.17
FD0082,9.0,9.25,66.87,1.64,0.93,0.051,0.142,1.17,
FD0082,9.25,9.5,49.55,26.25,1.04,0.043,0.15,1.22,
FD0082,9.5,10.75,67.45,1.34,0.66,0.063,0.314,0.78,
FD0082,10.75,12.58,49.92,26.48,0.6,0.027,0.213,0.92,
FD0082,12.58,14.42,51.33,23.79,0.98,0.04,0.27,1.0,
FD0082,14.42,16.25,47.12,29.04,1.25,0.049,0.383,1.52,
FD0082,16.25,18.23,66.57,1.75,0.94,0.037,0.151,1.57,3.37
FD0082,18.23,20.21,67.44,1.32,0.49,0.043,0.193,1.02,
FD0082,20.21,22.2,67.18,1.3,0.64,0.064,0.161,1.35,
FD0082,22.2,24.18,67.06,1.13,0.85,0.125,0.065,1.55,3.21
FD0082,24.18,26.16,66.72,0.88,1.14,0.177,0.073,1.75,
FD0082,26.16,28.14,67.25,0.84,0.88,0.183,0.119,1.33,
FD0082,28.14,30.12,66.62,0.89,1.01,0.108,0.07,2.16,
FD0082,30.12,32.11,67.06,0.95,0.78,0.043,0.143,1.88,3.28
FD0082,32.11,34.09,66.96,0.93,0.9,0.091,0.069,1.8,
FD0082,34.09,36.07,67.06,0.96,0.67,0.054,0.077,1.97,
FD0082,36.07,38.05,66.23,1.57,1.3,0.104,0.199,1.59,
FD0082,38.05,40.04,66.21,1.5,1.21,0.061,0.339,1.66,
FD0082,40.04,42.02,66.15,1.44,1.24,0.105,0.267,1.8,
FD0082,42.02,44.0,65.91,1.83,0.97,0.059,0.637,1.66,3.29
FD0082,44.0,48.5,34.18,49.19,0.61,0.034,0.383,0.41,
FD0082,48.5,53.0,32.91,50.68,0.82,0.046,0.35,0.55,3.11
FD0082,53.0,53.25,66.36,1.48,0.82,0.038,0.154,0.88,
FD0082,53.25,55.25,37.72,44.15,0.57,0.036,0.199,0.79,
FD0082,55.25,59.75,25.28,32.63,7.52,0.034,0.29,4.28,
FD0082,59.75,64.24,28.89,32.46,4.26,0.023,0.221,1.59,
FD0082,64.24,68.74,29.71,32.94,5.41,0.017,0.119,1.88,
FD0083,0.0,2.08,59.04,2.48,4.43,0.121,0.329,7.16,
FD0083,2.08,4.17,63.0,1.63,2.69,0.086,0.112,4.05,
FD0083,4.17,6.25,63.97,2.06,2.21,0.062,0.301,2.59,
FD0083,6.25,7.25,56.94,16.66,0.74,0.033,0.137,0.72,
FD0083,7.25,8.0,68.05,0.74,0.46,0.038,0.291,0.76,
FD0083,8.0,8.5,56.3,17.33,0.67,0.027,0.148,1.05,3.05
FD0083,8.5,10.61,67.33,0.98,0.76,0.051,0.305,1.17,
FD0083,10.61,12.71,66.87,1.31,1.11,0.055,0.193,1.31,
FD0083,12.71,14.82,65.95,1.89,1.17,0.041,0.386,1.79,
FD0083,14.82,16.93,64.97,2.08,1.65,0.036,0.595,2.29,
FD0083,16.93,19.04,65.31,1.53,1.59,0.059,0.421,2.57,
FD0083,19.04,21.14,66.07,1.23,0.83,0.023,0.291,2.81,
FD0083,21.14,23.25,65.35,1.58,1.51,0.053,0.183,2.8,3.23
FD0083,23.25,23.75,44.4,30.75,2.43,0.038,0.144,2.86,
FD0083,23.75,24.0,65.36,1.57,1.65,0.059,0.318,2.52,3.28
FD0083,24.0,25.0,53.14,20.91,0.72,0.02,0.209,1.78,2.93
FD0083,25.0,25.25,66.98,1.16,0.65,0.032,0.257,1.74,
FD0083,25.25,25.5,57.01,14.87,0.77,0.042,0.216,2.16,
FD0083,25.5,26.5,67.55,0.9,0.37,0.038,0.212,1.44,3.25
FD0083,26.5,26.75,48.07,27.92,0.9,0.042,0.082,1.96,
FD0083,26.75,27.0,67.08,1.34,0.5,0.027,0.149,1.8,
FD0083,27.0,27.25,51.58,23.13,0.71,0.045,0.086,1.86,2.74
FD0083,27.25,27.75,67.28,1.29,0.65,0.031,0.127,1.46,
FD0083,27.75,28.5,47.99,28.12,1.05,0.038,0.105,1.69,
FD0083,28.5,28.75,66.91,1.3,0.81,0.046,0.114,1.76,3.12
FD0083,28.75,29.0,52.7,22.29,0.75,0.022,0.153,1.01,
FD0083,29.0,30.93,67.55,0.94,0.55,0.045,0.166,1.38,
FD0083,30.93,32.86,67.13,1.17,0.7,0.033,0.202,1.61,
FD0083,32.86,34.79,67.33,0.63,0.55,0.069,0.069,2.06,3.5
FD0083,34.79,36.71,67.4,0.67,0.38,0.087,0.096,1.86,
FD0083,36.71,38.64,67.31,0.94,0.56,0.092,0.266,1.46,3.25
FD0083,38.64,40.57,66.85,1.05,0.73,0.064,0.118,2.07,
FD0083,40.57,42.5,67.29,1.42,0.56,0.03,0.152,1.16,3.26
FD0083,42.5,43.0,47.44,30.85,0.43,0.037,0.057,0.5,
FD0083,43.0,43.25,66.82,1.57,1.09,0.058,0.066,0.84,4.27
FD0083,43.25,47.0,32.14,52.31,0.58,0.03,0.172,0.57,
FD0083,47.0,50.75,42.08,38.79,0.25,0.011,0.055,0.48,3.2
FD0083,50.75,54.5,33.17,51.67,0.29,0.008,0.027,0.25,3.15
FD0083,54.5,58.25,41.71,39.33,0.21,0.009,0.047,0.34,3.24
FD0083,58.25,62.0,44.1,35.64,0.35,0.014,0.097,0.51,
FD0083,62.0,65.88,19.33,32.99,12.39,0.033,0.043,3.12,2.69
FD0083,65.88,69.75,25.07,34.31,8.25,0.045,0.044,2.39,
FD0083,69.75,73.63,24.51,29.84,7.19,0.056,0.107,2.88,
FD0083,73.63,77.5,8.97,47.22,13.61,0.072,0.355,2.24,
FD0083,77.5,81.38,2.1,49.15,26.93,0.095,0.217,2.55,
FD0083,81.38,85.25,2.1,48.68,27.15,0.044,0.045,1.84,
FD0083,85.25,89.13,2.1,62.14,22.03,0.085,0.087,1.38,2.79
FD0083,89.13,93.01,5.39,60.29,9.9,0.036,0.201,2.16,3.12
FD0083,93.01,96.88,11.38,47.38,14.64,0.049,0.23,3.85,2.76
FD0083,96.88,100.76,14.85,44.38,11.96,0.054,0.153,3.06,2.9
FD0083,100.76,104.63,2.1,49.1,21.93,0.082,0.085,3.49,2.82
FD0083,104.63,108.51,29.81,32.19,6.68,0.022,0.123,3.04,2.66
FD0084,0.0,1.75,60.45,2.11,5.49,0.196,0.177,3.9,
FD0084,1.75,3.5,56.29,2.77,9.83,0.19,0.262,5.09,2.99
FD0084,3.5,5.25,55.79,2.44,9.25,0.148,0.205,6.87,
FD0084,5.25,7.31,52.2,21.34,1.56,0.038,0.312,1.61,
FD0084,7.31,9.38,50.66,22.84,1.54,0.066,0.155,2.54,2.78
FD0084,9.38,11.44,52.8,20.27,1.12,0.064,0.355,2.26,
FD0084,11.44,13.5,47.61,28.08,1.57,0.047,0.266,1.64,2.9
FD0084,13.5,14.0,66.43,1.22,1.01,0.086,0.231,2.04,3.41
FD0084,14.0,14.25,52.99,20.02,1.42,0.033,0.224,2.07,
FD0084,14.25,14.5,67.05,1.16,0.85,0.05,0.125,1.58,
FD0084,14.5,16.46,55.14,18.02,0.89,0.066,0.165,1.59,2.83
FD0084,16.46,18.42,55.76,16.89,1.0,0.089,0.153,1.6,
FD0084,18.42,20.38,52.59,21.77,1.26,0.086,0.129,1.17,2.95
FD0084,20.38,22.33,46.19,30.48,1.85,0.085,0.046,1.1,
FD0084,22.33,24.29,49.94,24.75,1.4,0.121,0.134,1.76,
FD0084,24.29,26.25,54.44,19.59,0.68,0.047,0.381,1.04,2.98
FD0084,26.25,28.21,52.55,22.15,0.63,0.055,0.286,1.11,2.88
FD0084,28.21,30.17,57.67,14.72,0.69,0.053,0.219,1.42,
FD0084,30.17,32.12,56.55,16.39,0.61,0.046,0.345,1.15,3.01
FD0084,32.12,34.08,53.63,20.3,0.96,0.038,0.107,1.49,3.2
FD0084,34.08,36.04,51.76,22.87,1.23,0.07,0.146,1.25,2.99
FD0084,36.04,38.0,50.84,23.39,1.07,0.055,0.573,1.52,2.86
FD0084,38.0,39.9,66.21,1.33,0.92,0.059,0.506,2.04,
FD0084,39.9,41.8,66.71,1.19,0.77,0.078,0.285,1.71,3.29
FD0084,41.8,43.7,65.16,1.83,1.5,0.085,0.268,2.62,
FD0084,43.7,45.6,66.14,1.27,1.19,0.067,0.344,2.0,
FD0084,45.6,47.5,65.65,2.19,1.23,0.031,0.629,1.58,3.19
FD0084,47.5,49.75,42.57,34.37,1.7,0.072,0.46,2.04,
FD0084,49.75,50.5,65.05,2.05,1.35,0.142,0.245,2.68,
FD0084,50.5,51.0,44.99,32.58,0.97,0.038,0.12,1.5,2.75
FD0084,51.0,52.92,65.98,1.8,1.08,0.084,0.132,2.04,
FD0084,52.92,54.83,66.61,1.15,0.88,0.108,0.113,2.11,3.25
FD0084,54.83,56.75,66.62,1.73,0.9,0.038,0.119,1.66,3.31
FD0084,56.75,58.67,64.94,3.05,1.65,0.029,0.181,1.99,
FD0084,58.67,60.58,66.4,2.01,0.73,0.021,0.165,1.84,3.14
FD0084,60.58,62.5,65.98,2.3,1.43,0.026,0.223,1.39,
FD0084,62.5,64.42,66.5,1.58,1.05,0.036,0.144,1.62,
FD0084,64.42,66.33,66.27,1.83,1.45,0.031,0.227,1.24,
FD0084,66.33,68.25,66.83,1.73,0.93,0.02,0.225,1.06,3.29
FD0084,68.25,69.88,65.7,1.91,1.45,0.04,0.081,1.13,
FD0084,69.88,71.5,65.9,2.05,1.06,0.034,0.031,0.86,
FD0084,71.5,71.75,27.49,59.57,0.44,0.018,0.073,0.29,
FD0084,71.75,73.0,66.46,2.27,1.16,0.037,0.168,1.02,3.27
FD0084,73.0,73.75,65.61,2.29,1.09,0.044,0.093,0.83,
FD0084,73.75,74.0,21.51,67.67,0.58,0.031,0.131,0.41,
FD0084,74.0,75.0,66.39,1.82,0.91,0.03,0.103,0.79,
FD0084,75.0,76.25,36.53,46.31,0.55,0.02,0.188,0.42,3.25
FD0084,76.25,76.5,67.04,1.42,0.5,0.027,0.367,0.67,
FD0084,76.5,77.75,39.73,41.8,0.4,0.023,0.222,0.42,
FD0084,77.75,79.6,67.29,1.15,0.43,0.024,0.239,0.97,
FD0084,79.6,81.45,67.51,1.22,0.31,0.022,0.138,0.62,3.94
FD0084,81.45,83.3,67.2,0.84,0.27,0.016,0.145,0.76,4.39
FD0084,83.3,85.15,67.34,1.05,0.29,0.023,0.278,1.1,3.96
FD0084,85.15,87.0,66.79,1.15,0.33,0.016,0.309,0.93,
FD0084,87.0,90.95,38.51,43.59,0.34,0.02,0.18,0.39,
FD0084,90.95,94.9,45.97,32.21,0.63,0.038,0.067,0.96,
FD0084,94.9,98.85,48.66,28.92,0.5,0.039,0.105,0.49,3.44
FD0084,98.85,102.8,47.26,31.52,0.22,0.011,0.091,0.29,3.29
FD0084,102.8,106.75,49.97,27.55,0.3,0.036,0.041,0.31,
FD0084,106.75,107.0,67.41,1.01,0.55,0.029,0.05,0.6,4.01
FD0084,107.0,108.25,43.94,35.94,0.45,0.02,0.032,0.41,
FD0084,108.25,109.25,67.26,1.36,0.6,0.031,0.039,0.59,
FD0084,109.25,109.5,41.16,39.97,0.47,0.023,0.03,0.33,3.28
FD0084,109.5,111.0,67.39,1.26,0.55,0.029,0.041,0.49,
FD0084,111.0,111.75,47.62,31.13,0.22,0.009,0.03,0.18,
FD0084,111.75,112.25,67.44,1.13,0.73,0.038,0.039,0.64,
FD0084,112.25,117.0,54.09,21.65,0.2,0.016,0.085,0.3,2.94
FD0084,117.0,119.04,67.51,1.5,0.58,0.032,0.05,0.48,
FD0084,119.04,121.08,66.65,1.29,0.96,0.052,0.067,0.97,
FD0084,121.08,123.12,67.5,1.1,0.55,0.022,0.051,0.74,4.05
FD0084,123.12,125.17,67.55,1.18,0.56,0.028,0.027,0.73,
FD0084,125.17,127.21,67.51,1.08,0.77,0.027,0.034,0.5,
FD0084,127.21,129.25,67.04,1.6,0.81,0.039,0.078,0.64,3.94
FD0084,129.25,129.5,37.94,44.42,0.49,0.029,0.041,0.46,
FD0084,129.5,129.75,66.98,1.7,0.69,0.025,0.047,0.84,4.16
FD0084,129.75,130.0,38.76,43.2,0.49,0.028,0.065,0.45,
FD0084,130.0,130.25,67.03,1.19,0.63,0.029,0.046,0.78,4.58
FD0084,130.25,130.5,34.89,48.89,0.44,0.017,0.057,0.38,
FD0084,130.5,131.0,66.57,1.32,0.93,0.052,0.041,0.8,4.31
FD0084,131.0,131.5,36.14,47.0,0.41,0.022,0.043,0.47,
FD0084,131.5,134.0,66.28,2.11,0.67,0.037,0.029,0.83,
FD0084,134.0,137.77,41.16,39.78,0.36,0.054,0.047,0.46,
FD0084,137.77,141.54,51.1,25.83,0.19,0.027,0.058,0.42,
