X,Y,Z,LITH
44962.5,7362.5,438.0,MAF
44962.5,7362.5,426.0,MAF
44962.5,7362.5,414.0,MAF
44962.5,7362.5,402.0,MAF
44962.5,7362.5,390.0,MAF
44962.5,7362.5,378.0,MAF
44962.5,7362.5,366.0,MAF
44962.5,7362.5,354.0,MAF
44962.5,7362.5,342.0,MAF
44962.5,7362.5,330.0,MAF
44962.5,7362.5,318.0,MAF
44962.5,7362.5,306.0,MAF
44962.5,7387.5,678.0,IC
44962.5,7387.5,666.0,IC
44962.5,7387.5,654.0,IC
44962.5,7387.5,642.0,IC
44962.5,7387.5,630.0,IC
44962.5,7387.5,618.0,IC
44962.5,7387.5,606.0,HC
44962.5,7387.5,594.0,HC
44962.5,7387.5,582.0,HC
44962.5,7387.5,570.0,IC
44962.5,7387.5,558.0,IC
44962.5,7387.5,546.0,HC
44962.5,7387.5,534.0,MAF
44962.5,7387.5,522.0,MAF
44962.5,7387.5,510.0,MAF
44962.5,7387.5,498.0,MAF
44962.5,7387.5,486.0,MAF
44962.5,7387.5,474.0,MAF
44962.5,7387.5,462.0,MAF
44962.5,7387.5,450.0,MAF
44962.5,7387.5,438.0,MAF
44962.5,7387.5,426.0,MAF
44962.5,7387.5,414.0,MAF
44962.5,7387.5,402.0,MAF
44962.5,7387.5,390.0,MAF
44962.5,7387.5,378.0,MAF
44962.5,7387.5,366.0,MAF
44962.5,7387.5,354.0,MAF
44962.5,7387.5,342.0,MAF
44962.5,7387.5,330.0,MAF
44962.5,7387.5,318.0,MAF
44962.5,7387.5,306.0,MAF
44962.5,7412.5,678.0,IC
44962.5,7412.5,666.0,IC
44962.5,7412.5,654.0,IC
44962.5,7412.5,642.0,IC
44962.5,7412.5,630.0,IC
44962.5,7412.5,618.0,IC
44962.5,7412.5,606.0,HC
44962.5,7412.5,594.0,IC
44962.5,7412.5,582.0,IC
44962.5,7412.5,570.0,IC
44962.5,7412.5,558.0,IC
44962.5,7412.5,546.0,IC
44962.5,7412.5,534.0,IC
44962.5,7412.5,522.0,IC
44962.5,7412.5,510.0,MAF
44962.5,7412.5,498.0,MAF
44962.5,7412.5,486.0,MAF
44962.5,7412.5,474.0,MAF
44962.5,7412.5,462.0,MAF
44962.5,7412.5,450.0,MAF
44962.5,7412.5,438.0,MAF
44962.5,7412.5,426.0,MAF
44962.5,7412.5,414.0,MAF
44962.5,7412.5,402.0,MAF
44962.5,7412.5,390.0,MAF
44962.5,7412.5,378.0,MAF
44962.5,7412.5,366.0,MAF
44962.5,7412.5,354.0,MAF
44962.5,7412.5,342.0,MAF
44962.5,7412.5,330.0,MAF
44962.5,7412.5,318.0,MAF
44962.5,7412.5,306.0,MAF
44962.5,7437.5,690.0,IF
44962.5,7437.5,678.0,IC
44962.5,7437.5,666.0,IC
44962.5,7437.5,654.0,IC
44962.5,7437.5,642.0,IC
44962.5,7437.5,630.0,IC
44962.5,7437.5,618.0,IC
44962.5,7437.5,606.0,HC
44962.5,7437.5,594.0,IC
44962.5,7437.5,582.0,IC
44962.5,7437.5,570.0,IC
44962.5,7437.5,558.0,IC
44962.5,7437.5,546.0,IC
44962.5,7437.5,534.0,IC
44962.5,7437.5,522.0,HC
44962.5,7437.5,510.0,IC
44962.5,7437.5,498.0,MAF
44962.5,7437.5,486.0,MAF
44962.5,7437.5,474.0,MAF
44962.5,7437.5,462.0,MAF
44962.5,7437.5,450.0,MAF
44962.5,7437.5,438.0,MAF
44962.5,7437.5,426.0,MAF
44962.5,7437.5,414.0,MAF
44962.5,7437.5,402.0,MAF
44962.5,7437.5,390.0,MAF
44962.5,7437.5,378.0,MAF
44962.5,7437.5,366.0,MAF
44962.5,7437.5,354.0,MAF
44962.5,7437.5,342.0,MAF
44962.5,7437.5,330.0,MAF
44962.5,7437.5,318.0,MAF
44962.5,7437.5,306.0,MAF
44962.5,7462.5,690.0,CG
44962.5,7462.5,678.0,IF
44962.5,7462.5,666.0,IC
44962.5,7462.5,654.0,IC
44962.5,7462.5,642.0,IC
44962.5,7462.5,630.0,IC
44962.5,7462.5,618.0,IC
44962.5,7462.5,606.0,IC
44962.5,7462.5,594.0,IC
44962.5,7462.5,582.0,IC
44962.5,7462.5,570.0,IC
44962.5,7462.5,558.0,IC
44962.5,7462.5,546.0,IC
44962.5,7462.5,534.0,IC
44962.5,7462.5,522.0,IC
44962.5,7462.5,510.0,IC
44962.5,7462.5,498.0,IC
44962.5,7462.5,486.0,MAF
44962.5,7462.5,474.0,MAF
44962.5,7462.5,462.0,MAF
44962.5,7462.5,450.0,MAF
44962.5,7462.5,438.0,MAF
44962.5,7462.5,426.0,MAF
44962.5,7462.5,414.0,MAF
44962.5,7462.5,402.0,MAF
44962.5,7462.5,390.0,MAF
44962.5,7462.5,378.0,MAF
44962.5,7462.5,366.0,MAF
44962.5,7462.5,354.0,MAF
44962.5,7462.5,342.0,MAF
44962.5,7462.5,330.0,MAF
44962.5,7462.5,318.0,MAF
44962.5,7462.5,306.0,MAF
44962.5,7487.5,690.0,CG
44962.5,7487.5,678.0,IF
44962.5,7487.5,666.0,IC
44962.5,7487.5,654.0,IC
44962.5,7487.5,642.0,IC
44962.5,7487.5,630.0,IC
44962.5,7487.5,618.0,IC
44962.5,7487.5,606.0,IC
44962.5,7487.5,594.0,IC
44962.5,7487.5,582.0,IC
44962.5,7487.5,570.0,IC
44962.5,7487.5,558.0,IC
44962.5,7487.5,546.0,IC
44962.5,7487.5,534.0,IC
44962.5,7487.5,522.0,IC
44962.5,7487.5,510.0,IC
44962.5,7487.5,498.0,IC
44962.5,7487.5,486.0,IC
44962.5,7487.5,474.0,MAF
44962.5,7487.5,462.0,MAF
44962.5,7487.5,450.0,MAF
44962.5,7487.5,438.0,MAF
44962.5,7487.5,426.0,MAF
44962.5,7487.5,414.0,MAF
44962.5,7487.5,402.0,MAF
44962.5,7487.5,390.0,MAF
44962.5,7487.5,378.0,MAF
44962.5,7487.5,366.0,MAF
44962.5,7487.5,354.0,MAF
44962.5,7487.5,342.0,MAF
44962.5,7487.5,330.0,MAF
44962.5,7487.5,318.0,MAF
44962.5,7487.5,306.0,MAF
44962.5,7512.5,690.0,CG
44962.5,7512.5,678.0,IC
44962.5,7512.5,666.0,IC
44962.5,7512.5,654.0,IC
44962.5,7512.5,642.0,IC
44962.5,7512.5,630.0,IC
44962.5,7512.5,618.0,IC
44962.5,7512.5,606.0,IC
44962.5,7512.5,594.0,IC
44962.5,7512.5,582.0,IC
44962.5,7512.5,570.0,IC
44962.5,7512.5,558.0,HC
44962.5,7512.5,546.0,IC
44962.5,7512.5,534.0,IC
44962.5,7512.5,522.0,IC
44962.5,7512.5,510.0,IC
44962.5,7512.5,498.0,IC
44962.5,7512.5,486.0,IC
44962.5,7512.5,474.0,IC
44962.5,7512.5,462.0,MAF
44962.5,7512.5,450.0,MAF
44962.5,7512.5,438.0,MAF
44962.5,7512.5,426.0,MAF
44962.5,7512.5,414.0,MAF
44962.5,7512.5,402.0,MAF
44962.5,7512.5,390.0,MAF
44962.5,7512.5,378.0,MAF
44962.5,7512.5,366.0,MAF
44962.5,7512.5,354.0,MAF
44962.5,7512.5,342.0,MAF
44962.5,7512.5,330.0,MAF
44962.5,7512.5,318.0,MAF
44962.5,7512.5,306.0,MAF
44962.5,7537.5,690.0,HF
44962.5,7537.5,678.0,HF
44962.5,7537.5,666.0,IC
44962.5,7537.5,654.0,HC
44962.5,7537.5,642.0,IC
44962.5,7537.5,630.0,IC
44962.5,7537.5,618.0,IC
44962.5,7537.5,606.0,IC
44962.5,7537.5,594.0,IC
44962.5,7537.5,582.0,IC
44962.5,7537.5,570.0,IC
44962.5,7537.5,558.0,IC
44962.5,7537.5,546.0,IC
44962.5,7537.5,534.0,IC
44962.5,7537.5,522.0,IC
44962.5,7537.5,510.0,IC
44962.5,7537.5,498.0,IC
44962.5,7537.5,486.0,IC
44962.5,7537.5,474.0,IC
44962.5,7537.5,462.0,MAF
44962.5,7537.5,450.0,MAF
44962.5,7537.5,438.0,MAF
44962.5,7537.5,426.0,MAF
44962.5,7537.5,414.0,MAF
44962.5,7537.5,402.0,MAF
44962.5,7537.5,390.0,MAF
44962.5,7537.5,378.0,MAF
44962.5,7537.5,366.0,MAF
44962.5,7537.5,354.0,MAF
44962.5,7537.5,342.0,MAF
44962.5,7537.5,330.0,MAF
44962.5,7537.5,318.0,MAF
44962.5,7537.5,306.0,MAF
44962.5,7562.5,690.0,CG
44962.5,7562.5,678.0,HF
44962.5,7562.5,666.0,IF
44962.5,7562.5,654.0,HC
44962.5,7562.5,642.0,IC
44962.5,7562.5,630.0,IC
44962.5,7562.5,618.0,IC
44962.5,7562.5,606.0,IC
44962.5,7562.5,594.0,HC
44962.5,7562.5,582.0,IC
44962.5,7562.5,570.0,IC
44962.5,7562.5,558.0,IC
44962.5,7562.5,546.0,IC
44962.5,7562.5,534.0,IC
44962.5,7562.5,522.0,IC
44962.5,7562.5,510.0,IC
44962.5,7562.5,498.0,IC
44962.5,7562.5,486.0,IC
44962.5,7562.5,474.0,IC
44962.5,7562.5,462.0,HC
44962.5,7562.5,450.0,MAF
44962.5,7562.5,438.0,MAF
44962.5,7562.5,426.0,MAF
44962.5,7562.5,414.0,MAF
44962.5,7562.5,402.0,MAF
44962.5,7562.5,390.0,MAF
44962.5,7562.5,378.0,MAF
44962.5,7562.5,366.0,MAF
44962.5,7562.5,354.0,MAF
44962.5,7562.5,342.0,MAF
44962.5,7562.5,330.0,MAF
44962.5,7562.5,318.0,MAF
44962.5,7562.5,306.0,MAF
44962.5,7587.5,690.0,CG
44962.5,7587.5,678.0,HF
44962.5,7587.5,666.0,IF
44962.5,7587.5,654.0,IF
44962.5,7587.5,642.0,IC
44962.5,7587.5,630.0,HC
44962.5,7587.5,618.0,IC
44962.5,7587.5,606.0,HC
44962.5,7587.5,594.0,HC
44962.5,7587.5,582.0,IC
44962.5,7587.5,570.0,IC
44962.5,7587.5,558.0,IC
44962.5,7587.5,546.0,IC
44962.5,7587.5,534.0,IC
44962.5,7587.5,522.0,IC
44962.5,7587.5,510.0,IC
44962.5,7587.5,498.0,IC
44962.5,7587.5,486.0,IC
44962.5,7587.5,474.0,IC
44962.5,7587.5,462.0,IC
44962.5,7587.5,450.0,MAF
44962.5,7587.5,438.0,MAF
44962.5,7587.5,426.0,MAF
44962.5,7587.5,414.0,MAF
44962.5,7587.5,402.0,MAF
44962.5,7587.5,390.0,MAF
44962.5,7587.5,378.0,MAF
44962.5,7587.5,366.0,MAF
44962.5,7587.5,354.0,MAF
44962.5,7587.5,342.0,MAF
44962.5,7587.5,330.0,MAF
44962.5,7587.5,318.0,MAF
44962.5,7587.5,306.0,MAF
44962.5,7612.5,690.0,CG
44962.5,7612.5,678.0,HF
44962.5,7612.5,666.0,HF
44962.5,7612.5,654.0,IC
44962.5,7612.5,642.0,IC
44962.5,7612.5,630.0,HC
44962.5,7612.5,618.0,IC
44962.5,7612.5,606.0,IC
44962.5,7612.5,594.0,HC
44962.5,7612.5,582.0,IC
44962.5,7612.5,570.0,IC
44962.5,7612.5,558.0,IC
44962.5,7612.5,546.0,IC
44962.5,7612.5,534.0,IC
44962.5,7612.5,522.0,IC
44962.5,7612.5,510.0,IC
44962.5,7612.5,498.0,IC
44962.5,7612.5,486.0,IC
44962.5,7612.5,474.0,HC
44962.5,7612.5,462.0,IC
44962.5,7612.5,450.0,MAF
44962.5,7612.5,438.0,MAF
44962.5,7612.5,426.0,MAF
44962.5,7612.5,414.0,MAF
44962.5,7612.5,402.0,MAF
44962.5,7612.5,390.0,MAF
44962.5,7612.5,378.0,MAF
44962.5,7612.5,366.0,MAF
44962.5,7612.5,354.0,MAF
44962.5,7612.5,342.0,MAF
44962.5,7612.5,330.0,MAF
44962.5,7612.5,318.0,MAF
44962.5,7612.5,306.0,MAF
44962.5,7637.5,690.0,CG
44962.5,7637.5,678.0,HF
44962.5,7637.5,666.0,HF
44962.5,7637.5,654.0,HF
44962.5,7637.5,642.0,IF
44962.5,7637.5,630.0,IC
44962.5,7637.5,618.0,IC
44962.5,7637.5,606.0,HC
44962.5,7637.5,594.0,HC
44962.5,7637.5,582.0,IC
44962.5,7637.5,570.0,IC
44962.5,7637.5,558.0,IC
44962.5,7637.5,546.0,IC
44962.5,7637.5,534.0,IC
44962.5,7637.5,522.0,IC
44962.5,7637.5,510.0,IC
44962.5,7637.5,498.0,IC
44962.5,7637.5,486.0,IC
44962.5,7637.5,474.0,HC
44962.5,7637.5,462.0,HC
44962.5,7637.5,450.0,IC
44962.5,7637.5,438.0,MAF
44962.5,7637.5,426.0,MAF
44962.5,7637.5,414.0,MAF
44962.5,7637.5,402.0,MAF
44962.5,7637.5,390.0,MAF
44962.5,7637.5,378.0,MAF
44962.5,7637.5,366.0,MAF
44962.5,7637.5,354.0,MAF
44962.5,7637.5,342.0,MAF
44962.5,7637.5,330.0,MAF
44962.5,7637.5,318.0,MAF
44962.5,7637.5,306.0,MAF
44962.5,7662.5,690.0,CG
44962.5,7662.5,678.0,HF
44962.5,7662.5,666.0,HF
44962.5,7662.5,654.0,HC
44962.5,7662.5,642.0,IC
44962.5,7662.5,630.0,IC
44962.5,7662.5,618.0,IC
44962.5,7662.5,606.0,HC
44962.5,7662.5,594.0,HC
44962.5,7662.5,582.0,IC
44962.5,7662.5,570.0,IC
44962.5,7662.5,558.0,IC
44962.5,7662.5,546.0,IC
44962.5,7662.5,534.0,IC
44962.5,7662.5,522.0,IC
44962.5,7662.5,510.0,IC
44962.5,7662.5,498.0,IC
44962.5,7662.5,486.0,IC
44962.5,7662.5,474.0,IC
44962.5,7662.5,462.0,IC
44962.5,7662.5,450.0,HC
44962.5,7662.5,438.0,MAF
44962.5,7662.5,426.0,MAF
44962.5,7662.5,414.0,MAF
44962.5,7662.5,402.0,MAF
44962.5,7662.5,390.0,MAF
44962.5,7662.5,378.0,MAF
44962.5,7662.5,366.0,MAF
44962.5,7662.5,354.0,MAF
44962.5,7662.5,342.0,MAF
44962.5,7662.5,330.0,MAF
44962.5,7662.5,318.0,MAF
44962.5,7662.5,306.0,MAF
44962.5,7687.5,690.0,CG
44962.5,7687.5,678.0,HF
44962.5,7687.5,666.0,HF
44962.5,7687.5,654.0,HF
44962.5,7687.5,642.0,HF
44962.5,7687.5,630.0,HF
44962.5,7687.5,618.0,HC
44962.5,7687.5,606.0,HC
44962.5,7687.5,594.0,HC
44962.5,7687.5,582.0,IC
44962.5,7687.5,570.0,IC
44962.5,7687.5,558.0,IC
44962.5,7687.5,546.0,IC
44962.5,7687.5,534.0,IC
44962.5,7687.5,522.0,IC
44962.5,7687.5,510.0,IC
44962.5,7687.5,498.0,IC
44962.5,7687.5,486.0,IC
44962.5,7687.5,474.0,IC
44962.5,7687.5,462.0,IC
44962.5,7687.5,450.0,HC
44962.5,7687.5,438.0,MAF
44962.5,7687.5,426.0,MAF
44962.5,7687.5,414.0,MAF
44962.5,7687.5,402.0,MAF
44962.5,7687.5,390.0,MAF
44962.5,7687.5,378.0,MAF
44962.5,7687.5,366.0,MAF
44962.5,7687.5,354.0,MAF
44962.5,7687.5,342.0,MAF
44962.5,7687.5,330.0,MAF
44962.5,7687.5,318.0,MAF
44962.5,7687.5,306.0,MAF
44962.5,7712.5,690.0,CG
44962.5,7712.5,678.0,HF
44962.5,7712.5,666.0,HF
44962.5,7712.5,654.0,HF
44962.5,7712.5,642.0,HF
44962.5,7712.5,630.0,HF
44962.5,7712.5,618.0,HF
44962.5,7712.5,606.0,IF
44962.5,7712.5,594.0,HF
44962.5,7712.5,582.0,HF
44962.5,7712.5,570.0,IC
44962.5,7712.5,558.0,IC
44962.5,7712.5,546.0,IC
44962.5,7712.5,534.0,IC
44962.5,7712.5,522.0,IC
44962.5,7712.5,510.0,IC
44962.5,7712.5,498.0,IC
44962.5,7712.5,486.0,IC
44962.5,7712.5,474.0,HC
44962.5,7712.5,462.0,HC
44962.5,7712.5,450.0,IC
44962.5,7712.5,438.0,MAF
44962.5,7712.5,426.0,MAF
44962.5,7712.5,414.0,MAF
44962.5,7712.5,402.0,MAF
44962.5,7712.5,390.0,MAF
44962.5,7712.5,378.0,MAF
44962.5,7712.5,366.0,MAF
44962.5,7712.5,354.0,MAF
44962.5,7712.5,342.0,MAF
44962.5,7712.5,330.0,MAF
44962.5,7712.5,318.0,MAF
44962.5,7712.5,306.0,MAF
44962.5,7737.5,690.0,CG
44962.5,7737.5,678.0,HF
44962.5,7737.5,666.0,HF
44962.5,7737.5,654.0,HF
44962.5,7737.5,642.0,HF
44962.5,7737.5,630.0,HF
44962.5,7737.5,618.0,HF
44962.5,7737.5,606.0,HF
44962.5,7737.5,594.0,HF
44962.5,7737.5,582.0,IC
44962.5,7737.5,570.0,IC
44962.5,7737.5,558.0,IC
44962.5,7737.5,546.0,IC
44962.5,7737.5,534.0,IC
44962.5,7737.5,522.0,IC
44962.5,7737.5,510.0,IC
44962.5,7737.5,498.0,IC
44962.5,7737.5,486.0,IC
44962.5,7737.5,474.0,IC
44962.5,7737.5,462.0,HC
44962.5,7737.5,450.0,IC
44962.5,7737.5,438.0,IC
44962.5,7737.5,426.0,MAF
44962.5,7737.5,414.0,MAF
44962.5,7737.5,402.0,MAF
44962.5,7737.5,390.0,MAF
44962.5,7737.5,378.0,MAF
44962.5,7737.5,366.0,MAF
44962.5,7737.5,354.0,MAF
44962.5,7737.5,342.0,MAF
44962.5,7737.5,330.0,MAF
44962.5,7737.5,318.0,MAF
44962.5,7737.5,306.0,MAF
44962.5,7762.5,690.0,CG
44962.5,7762.5,678.0,HF
44962.5,7762.5,666.0,HF
44962.5,7762.5,654.0,HF
44962.5,7762.5,642.0,HF
44962.5,7762.5,630.0,HF
44962.5,7762.5,618.0,HF
44962.5,7762.5,606.0,HF
44962.5,7762.5,594.0,HF
44962.5,7762.5,582.0,IF
44962.5,7762.5,570.0,IC
44962.5,7762.5,558.0,IC
44962.5,7762.5,546.0,IC
44962.5,7762.5,534.0,HC
44962.5,7762.5,522.0,IC
44962.5,7762.5,510.0,IC
44962.5,7762.5,498.0,IC
44962.5,7762.5,486.0,IC
44962.5,7762.5,474.0,IC
44962.5,7762.5,462.0,IC
44962.5,7762.5,450.0,IC
44962.5,7762.5,438.0,IC
44962.5,7762.5,426.0,IC
44962.5,7762.5,414.0,MAF
44962.5,7762.5,402.0,MAF
44962.5,7762.5,390.0,MAF
44962.5,7762.5,378.0,MAF
44962.5,7762.5,366.0,MAF
44962.5,7762.5,354.0,MAF
44962.5,7762.5,342.0,MAF
44962.5,7762.5,330.0,MAF
44962.5,7762.5,318.0,MAF
44962.5,7762.5,306.0,MAF
44962.5,7787.5,690.0,IF
44962.5,7787.5,678.0,HF
44962.5,7787.5,666.0,HF
44962.5,7787.5,654.0,HF
44962.5,7787.5,642.0,HF
44962.5,7787.5,630.0,HF
44962.5,7787.5,618.0,HF
44962.5,7787.5,606.0,HF
44962.5,7787.5,594.0,IF
44962.5,7787.5,582.0,IC
44962.5,7787.5,570.0,IC
44962.5,7787.5,558.0,IC
44962.5,7787.5,546.0,IC
44962.5,7787.5,534.0,IC
44962.5,7787.5,522.0,IC
44962.5,7787.5,510.0,IC
44962.5,7787.5,498.0,IC
44962.5,7787.5,486.0,IC
44962.5,7787.5,474.0,IC
44962.5,7787.5,462.0,IC
44962.5,7787.5,450.0,IC
44962.5,7787.5,438.0,IC
44962.5,7787.5,426.0,IC
44962.5,7787.5,414.0,MAF
44962.5,7787.5,402.0,MAF
44962.5,7787.5,390.0,MAF
44962.5,7787.5,378.0,MAF
44962.5,7787.5,366.0,MAF
44962.5,7787.5,354.0,MAF
44962.5,7787.5,342.0,MAF
44962.5,7787.5,330.0,MAF
44962.5,7787.5,318.0,MAF
44962.5,7787.5,306.0,MAF
44962.5,7812.5,690.0,CG
44962.5,7812.5,678.0,HF
44962.5,7812.5,666.0,HF
44962.5,7812.5,654.0,HF
44962.5,7812.5,642.0,HF
44962.5,7812.5,630.0,HF
44962.5,7812.5,618.0,HF
44962.5,7812.5,606.0,HF
44962.5,7812.5,594.0,HF
44962.5,7812.5,582.0,IC
44962.5,7812.5,570.0,IC
44962.5,7812.5,558.0,IC
44962.5,7812.5,546.0,IC
44962.5,7812.5,534.0,HC
44962.5,7812.5,522.0,IC
44962.5,7812.5,510.0,IC
44962.5,7812.5,498.0,IC
44962.5,7812.5,486.0,IC
44962.5,7812.5,474.0,IC
44962.5,7812.5,462.0,IC
44962.5,7812.5,450.0,IC
44962.5,7812.5,438.0,IC
44962.5,7812.5,426.0,IC
44962.5,7812.5,414.0,IC
44962.5,7812.5,402.0,MAF
44962.5,7812.5,390.0,MAF
44962.5,7812.5,378.0,MAF
44962.5,7812.5,366.0,MAF
44962.5,7812.5,354.0,MAF
44962.5,7812.5,342.0,MAF
44962.5,7812.5,330.0,MAF
44962.5,7812.5,318.0,MAF
44962.5,7812.5,306.0,MAF
44962.5,7837.5,690.0,CG
44962.5,7837.5,678.0,HF
44962.5,7837.5,666.0,HF
44962.5,7837.5,654.0,HF
44962.5,7837.5,642.0,HF
44962.5,7837.5,630.0,HF
44962.5,7837.5,618.0,HF
44962.5,7837.5,606.0,IC
44962.5,7837.5,594.0,IC
44962.5,7837.5,582.0,IC
44962.5,7837.5,570.0,IC
44962.5,7837.5,558.0,IC
44962.5,7837.5,546.0,IC
44962.5,7837.5,534.0,IC
44962.5,7837.5,522.0,IC
44962.5,7837.5,510.0,IC
44962.5,7837.5,498.0,IC
44962.5,7837.5,486.0,IC
44962.5,7837.5,474.0,IC
44962.5,7837.5,462.0,IC
44962.5,7837.5,450.0,IC
44962.5,7837.5,438.0,IC
44962.5,7837.5,426.0,IC
44962.5,7837.5,414.0,IC
44962.5,7837.5,402.0,IC
44962.5,7837.5,390.0,MAF
44962.5,7837.5,378.0,MAF
44962.5,7837.5,366.0,MAF
44962.5,7837.5,354.0,MAF
44962.5,7837.5,342.0,MAF
44962.5,7837.5,330.0,MAF
44962.5,7837.5,318.0,MAF
44962.5,7837.5,306.0,MAF
44962.5,7862.5,690.0,CG
44962.5,7862.5,678.0,HF
44962.5,7862.5,666.0,HF
44962.5,7862.5,654.0,HF
44962.5,7862.5,642.0,HF
44962.5,7862.5,630.0,HF
44962.5,7862.5,618.0,HC
44962.5,7862.5,606.0,IC
44962.5,7862.5,594.0,IC
44962.5,7862.5,582.0,IC
44962.5,7862.5,570.0,IC
44962.5,7862.5,558.0,HC
44962.5,7862.5,546.0,IC
44962.5,7862.5,534.0,IC
44962.5,7862.5,522.0,IC
44962.5,7862.5,510.0,HC
44962.5,7862.5,498.0,IC
44962.5,7862.5,486.0,HC
44962.5,7862.5,474.0,IC
44962.5,7862.5,462.0,IC
44962.5,7862.5,450.0,IC
44962.5,7862.5,438.0,IC
44962.5,7862.5,426.0,IC
44962.5,7862.5,414.0,IC
44962.5,7862.5,402.0,IC
44962.5,7862.5,390.0,IC
44962.5,7862.5,378.0,MAF
44962.5,7862.5,366.0,MAF
44962.5,7862.5,354.0,MAF
44962.5,7862.5,342.0,MAF
44962.5,7862.5,330.0,MAF
44962.5,7862.5,318.0,MAF
44962.5,7862.5,306.0,MAF
44962.5,7887.5,690.0,CG
44962.5,7887.5,678.0,HF
44962.5,7887.5,666.0,IC
44962.5,7887.5,654.0,HC
44962.5,7887.5,642.0,IC
44962.5,7887.5,630.0,IC
44962.5,7887.5,618.0,IC
44962.5,7887.5,606.0,IC
44962.5,7887.5,594.0,IC
44962.5,7887.5,582.0,IC
44962.5,7887.5,570.0,IC
44962.5,7887.5,558.0,IC
44962.5,7887.5,546.0,IC
44962.5,7887.5,534.0,IC
44962.5,7887.5,522.0,IC
44962.5,7887.5,510.0,HC
44962.5,7887.5,498.0,IC
44962.5,7887.5,486.0,HC
44962.5,7887.5,474.0,IC
44962.5,7887.5,462.0,IC
44962.5,7887.5,450.0,IC
44962.5,7887.5,438.0,IC
44962.5,7887.5,426.0,IC
44962.5,7887.5,414.0,HC
44962.5,7887.5,402.0,IC
44962.5,7887.5,390.0,IC
44962.5,7887.5,378.0,IC
44962.5,7887.5,366.0,MAF
44962.5,7887.5,354.0,MAF
44962.5,7887.5,342.0,MAF
44962.5,7887.5,330.0,MAF
44962.5,7887.5,318.0,MAF
44962.5,7887.5,306.0,MAF
44962.5,7912.5,690.0,HF
44962.5,7912.5,678.0,IF
44962.5,7912.5,666.0,HF
44962.5,7912.5,654.0,HF
44962.5,7912.5,642.0,HF
44962.5,7912.5,630.0,IC
44962.5,7912.5,618.0,HC
44962.5,7912.5,606.0,IC
44962.5,7912.5,594.0,IC
44962.5,7912.5,582.0,IC
44962.5,7912.5,570.0,IC
44962.5,7912.5,558.0,IC
44962.5,7912.5,546.0,IC
44962.5,7912.5,534.0,IC
44962.5,7912.5,522.0,IC
44962.5,7912.5,510.0,HC
44962.5,7912.5,498.0,HC
44962.5,7912.5,486.0,HC
44962.5,7912.5,474.0,IC
44962.5,7912.5,462.0,IC
44962.5,7912.5,450.0,IC
44962.5,7912.5,438.0,IC
44962.5,7912.5,426.0,IC
44962.5,7912.5,414.0,IC
44962.5,7912.5,402.0,IC
44962.5,7912.5,390.0,IC
44962.5,7912.5,378.0,IC
44962.5,7912.5,366.0,MAF
44962.5,7912.5,354.0,MAF
44962.5,7912.5,342.0,MAF
44962.5,7912.5,330.0,MAF
44962.5,7912.5,318.0,MAF
44962.5,7912.5,306.0,MAF
44962.5,7937.5,690.0,HF
44962.5,7937.5,678.0,HF
44962.5,7937.5,666.0,HF
44962.5,7937.5,654.0,HF
44962.5,7937.5,642.0,IC
44962.5,7937.5,630.0,IC
44962.5,7937.5,618.0,IC
44962.5,7937.5,606.0,HC
44962.5,7937.5,594.0,IC
44962.5,7937.5,582.0,IC
44962.5,7937.5,570.0,IC
44962.5,7937.5,558.0,IC
44962.5,7937.5,546.0,IC
44962.5,7937.5,534.0,IC
44962.5,7937.5,522.0,IC
44962.5,7937.5,510.0,IC
44962.5,7937.5,498.0,IC
44962.5,7937.5,486.0,HC
44962.5,7937.5,474.0,IC
44962.5,7937.5,462.0,IC
44962.5,7937.5,450.0,IC
44962.5,7937.5,438.0,IC
44962.5,7937.5,426.0,IC
44962.5,7937.5,414.0,IC
44962.5,7937.5,402.0,IC
44962.5,7937.5,390.0,IC
44962.5,7937.5,378.0,IC
44962.5,7937.5,366.0,IC
44962.5,7937.5,354.0,MAF
44962.5,7937.5,342.0,MAF
44962.5,7937.5,330.0,MAF
44962.5,7937.5,318.0,MAF
44962.5,7937.5,306.0,MAF
44962.5,7962.5,690.0,CG
44962.5,7962.5,678.0,HF
44962.5,7962.5,666.0,IF
44962.5,7962.5,654.0,HC
44962.5,7962.5,642.0,HC
44962.5,7962.5,630.0,IC
44962.5,7962.5,618.0,IC
44962.5,7962.5,606.0,IC
44962.5,7962.5,594.0,IC
44962.5,7962.5,582.0,IC
44962.5,7962.5,570.0,IC
44962.5,7962.5,558.0,IC
44962.5,7962.5,546.0,HC
44962.5,7962.5,534.0,IC
44962.5,7962.5,522.0,IC
44962.5,7962.5,510.0,IC
44962.5,7962.5,498.0,IC
44962.5,7962.5,486.0,IC
44962.5,7962.5,474.0,IC
44962.5,7962.5,462.0,IC
44962.5,7962.5,450.0,IC
44962.5,7962.5,438.0,IC
44962.5,7962.5,426.0,IC
44962.5,7962.5,414.0,IC
44962.5,7962.5,402.0,IC
44962.5,7962.5,390.0,IC
44962.5,7962.5,378.0,IC
44962.5,7962.5,366.0,IC
44962.5,7962.5,354.0,IC
44962.5,7962.5,342.0,MAF
44962.5,7962.5,330.0,MAF
44962.5,7962.5,318.0,MAF
44962.5,7962.5,306.0,MAF
44962.5,7987.5,690.0,HF
44962.5,7987.5,678.0,HF
44962.5,7987.5,666.0,IC
